S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
7.37876579990546e-07,-6.44273994362104e-07,7.3976805883084e-07,8.48256416112937e-08,-2.81350073214839e-06,-6.09917932145867e-07,-4.80831697415963e-07,-3.4150324105054e-07,2.84380044526303e-07,-6.14934223701614e-07,-2.89336701991367e-06,6.53118180706499e-07,1.41142178247884e-06,-8.01025609284276e-07,-8.576027266058e-07,-9.37346089538402e-08,1.23463294418784e-06,5.04511919010294e-07,-1.58121301176419e-06,8.03213401365555e-07,-2.2400033114475e-06,8.19835230985509e-07,-4.11544622542428e-06,4.78038461142013e-06,-4.83386308221241e-06,-4.31804588745919e-08,-3.05431394356546e-06,8.27122995635705e-07,-1.05708479337786e-06,-2.47609540919178e-07,-1.32401368584199e-06,1.54384309527121e-06,-1.24976163983027e-06,-2.47262054704495e-07,9.00287521471901e-07,8.02907908050088e-08,-2.40300491871758e-06,-8.25247276563022e-07,1.36707027807774e-06,-1.79468374286023e-06,-9.56083177340167e-07,1.1503448144432e-06,-3.05869597211366e-07,-1.17417976759437e-06,-5.7099553600687e-06,4.62573763307589e-06,-7.07259540962959e-08,-1.79089718319161e-07,-2.92933990683178e-06,-5.6424754051511e-07,-1.81876765765139e-06,1.12634774376122e-06,-1.57374156893032e-06,-2.46554852354645e-07,-1.22549121150047e-06,2.07001032568737e-07,-8.88933818724187e-07,-4.35758115243751e-07,-4.95750528028672e-07,1.77294320028912e-07,-6.87430988413636e-06,-2.88861006125106e-07,-6.18264598763376e-07,-5.54643139973588e-07,-1.25407452937329e-06,-3.21074099337372e-08,-5.28404077254735e-07,-2.12842431922448e-07,-2.44657620016826e-07,1.70458130198817e-07,-2.07927026083691e-07,1.03961349576926e-06
8.16648186632446e-07,-6.62944825298244e-07,8.74646831868249e-07,1.26407464999947e-07,-2.69786701154951e-06,-5.95701455997125e-07,-4.21113645204779e-07,-3.27318390220087e-07,3.55448182171474e-07,-6.10987776438593e-07,-2.69458032885331e-06,6.78110522306709e-07,1.45401408447362e-06,-7.92351883462271e-07,-8.10447919814023e-07,-6.60170489267175e-08,1.28559691909576e-06,5.0028136144808e-07,-1.51468979750989e-06,8.03475292859859e-07,-2.19547648591036e-06,8.36129171094986e-07,-3.84815454052603e-06,4.61973587305865e-06,-4.81525784366372e-06,-4.83685916027083e-09,-2.91192710871747e-06,8.12573394938315e-07,-9.74573977166242e-07,-2.41982362924805e-07,-1.18936858505475e-06,1.47391703516323e-06,-1.16006269582711e-06,-2.42768390612315e-07,1.01395684946589e-06,1.35445122700469e-07,-2.35539587573655e-06,-8.21074865131598e-07,1.49072665503476e-06,-1.75905003187369e-06,-8.66275992337027e-07,1.16670960186769e-06,-2.78040707544137e-07,-1.1139396507298e-06,-5.6460812391659e-06,4.67329685865074e-06,1.40470468977867e-08,-1.83573216705729e-07,-2.81903787515204e-06,-5.31791917300224e-07,-1.68792336753704e-06,1.07712939090491e-06,-1.55989179000368e-06,-2.27763678899508e-07,-1.20167393552418e-06,2.15513227051678e-07,-8.32292391245377e-07,-4.24433280786727e-07,-4.23904060739862e-07,1.82207244255484e-07,-6.94563150275468e-06,-9.12052292854956e-07,-5.75045540551365e-07,-5.74169324047494e-07,-1.18346738502318e-06,-5.57601795162715e-08,-4.99101378228751e-07,-2.14116679289643e-07,-1.09295559346639e-07,1.63997009112511e-07,-2.31110278022041e-08,1.00881847389813e-06
8.94361547209562e-07,-6.81935020191409e-07,1.00967037691082e-06,1.68405846852618e-07,-2.58300210613934e-06,-5.81407253608932e-07,-3.61937426895753e-07,-3.1228218662432e-07,4.23792631255824e-07,-6.06543351399502e-07,-2.4970744090272e-06,7.02555020404584e-07,1.49422882819051e-06,-7.83244436098788e-07,-7.62613716941056e-07,-3.75770620125815e-08,1.33386551811103e-06,4.95737103036575e-07,-1.44652334852177e-06,8.00613484338556e-07,-2.15245735214602e-06,8.5167644653207e-07,-3.57913128971263e-06,4.45476404553814e-06,-4.79891776633787e-06,3.61238896522235e-08,-2.76442863146351e-06,7.89845791086536e-07,-8.9694881186001e-07,-2.3758609317582e-07,-1.05315447314762e-06,1.4022237336805e-06,-1.06925338595371e-06,-2.37746370267369e-07,1.12563275884941e-06,1.91193457582908e-07,-2.30545217401203e-06,-8.17011069227823e-07,1.61698524383676e-06,-1.72226477021301e-06,-7.76173183293185e-07,1.18142730713046e-06,-2.52290739225981e-07,-1.05128780290468e-06,-5.57635450755704e-06,4.71460671733711e-06,9.87461980145678e-08,-1.87546823454111e-07,-2.71522472305293e-06,-4.97106420259509e-07,-1.55835902208807e-06,1.02923530425701e-06,-1.54611894192437e-06,-2.08382444172811e-07,-1.17779707087269e-06,2.23766967351295e-07,-7.76878435225059e-07,-4.12460822723833e-07,-3.50189811517905e-07,1.87092121689617e-07,-7.03602160795282e-06,-1.56211783247509e-06,-5.30493111110135e-07,-5.93427416862585e-07,-1.11128057684617e-06,-7.9159829862234e-08,-4.68762430194942e-07,-2.15089146692543e-07,2.79219856634919e-08,1.58469090604853e-07,1.65718995853342e-07,9.7624894033688e-07
9.70856048339754e-07,-7.01203968398561e-07,1.1443794953005e-06,2.10693140081622e-07,-2.46924372175571e-06,-5.67063861683801e-07,-3.03644916666367e-07,-2.96428098239255e-07,4.89140134268355e-07,-6.01561409664875e-07,-2.30131086266517e-06,7.26399244479243e-07,1.53180835283337e-06,-7.7371461779168e-07,-7.14218606769858e-07,-8.44653007360839e-09,1.37947410859558e-06,4.90907785561399e-07,-1.37713588787425e-06,7.94749431341411e-07,-2.11126664118046e-06,8.66481678794067e-07,-3.30939602785798e-06,4.28574224370085e-06,-4.78500690885642e-06,7.95594943420961e-08,-2.61261963307593e-06,7.58979227363603e-07,-8.24788576346108e-07,-2.34416158626001e-07,-9.16258194075882e-07,1.32915225716806e-06,-9.77812516934933e-07,-2.32235328520437e-07,1.23473427584688e-06,2.47245604209549e-07,-2.25348740477823e-06,-8.13072115526452e-07,1.7448419644279e-06,-1.68437603142531e-06,-6.86335291116188e-07,1.19456832139224e-06,-2.28878512060725e-07,-9.86380526984555e-07,-5.50114629193167e-06,4.74951994974443e-06,1.82871545254022e-07,-1.91006944750466e-07,-2.61856395128809e-06,-4.60145998045112e-07,-1.43085069401253e-06,9.83012042320222e-07,-1.53249471212903e-06,-1.88508088831237e-07,-1.15401121594844e-06,2.31761664907424e-07,-7.23004695322614e-07,-3.99803683201076e-07,-2.7497835681573e-07,1.91952747023337e-07,-7.14359411540682e-06,-2.23882983883977e-06,-4.85021168069639e-07,-6.12339035168021e-07,-1.03805014445767e-06,-1.02215462292709e-07,-4.37719428760367e-07,-2.15746101530288e-07,1.6621363525905e-07,1.53926151335117e-07,3.574326191937e-07,9.42056076721982e-07
1.04598045962851e-06,-7.20708990839308e-07,1.27831552531892e-06,2.53138824584322e-07,-2.3569147300924e-06,-5.52698139988965e-07,-2.4657420163559e-07,-2.79794801049897e-07,5.51242339609958e-07,-5.96006233950912e-07,-2.10769575567966e-06,7.49593600260048e-07,1.56650983188453e-06,-7.63775034559572e-07,-6.65378085128227e-07,2.13403400348698e-08,1.42247592403649e-06,4.85820880151858e-07,-1.30695494953856e-06,7.86017932800451e-07,-2.07221491766526e-06,8.80554709269388e-07,-3.039958783113e-06,4.11296453394414e-06,-4.77366423745988e-06,1.25315812714937e-07,-2.45735502744678e-06,7.20108286074102e-07,-7.58642560628464e-07,-2.32461847088355e-07,-7.7955576340715e-07,1.25510439509627e-06,-8.86217402268565e-07,-2.26275756339075e-07,1.34069753654708e-06,3.0332063423275e-07,-2.1998230546912e-06,-8.09271575521825e-07,1.87329124567728e-06,-1.64543667634761e-06,-5.97321797688514e-07,1.2062093872131e-06,-2.08048183948153e-07,-9.19381672341656e-07,-5.42082702633511e-06,4.77789035484267e-06,2.6592538769323e-07,-1.9395140147908e-07,-2.52966713086716e-06,-4.20879615995357e-07,-1.30615849502834e-06,9.38792217990882e-07,-1.51908498913212e-06,-1.68237425046005e-07,-1.13046474147794e-06,2.39495883484527e-07,-6.70972669664467e-07,-3.86431793926334e-07,-1.98646071826491e-07,1.96790990745155e-07,-7.2664403318576e-06,-2.94169846193336e-06,-4.39052142590293e-07,-6.30828074106529e-07,-9.64313900712685e-07,-1.24838530809491e-07,-4.06306841732763e-07,-2.16074998630256e-07,3.04783838872368e-07,1.50421464178892e-07,5.50867978306264e-07,9.06400057415255e-07
1.11959425487846e-06,-7.40405507374774e-07,1.41102351343231e-06,2.95610372280394e-07,-2.24632144266049e-06,-5.38335191654892e-07,-1.91056863920362e-07,-2.62425896630213e-07,6.09877985820264e-07,-5.89846213559783e-07,-1.91657717905901e-06,7.72091570604244e-07,1.59810780185636e-06,-7.53439369216748e-07,-6.16203964846743e-07,5.17471137097647e-08,1.46294072720229e-06,4.80502491736645e-07,-1.23641013443647e-06,7.74565847606751e-07,-2.03559983679864e-06,8.9391046086587e-07,-2.77181375952067e-06,3.93674509447973e-06,-4.76500192295486e-06,1.73227885119126e-07,-2.29953805543185e-06,6.73463215012306e-07,-6.99025448145657e-07,-2.31706076868896e-07,-6.43906709175576e-07,1.18049357249338e-06,-7.94940567078198e-07,-2.199090814832e-07,1.4429799129913e-06,3.59148365647299e-07,-2.14478625850778e-06,-8.05620334119126e-07,2.00133331677725e-06,-1.60550427819698e-06,-5.09687576309992e-07,1.21643299228712e-06,-1.90027368856754e-07,-8.50461458201952e-07,-5.33576470214418e-06,4.79957393037105e-06,3.47415701538395e-07,-1.96379355446758e-07,-2.4490888472107e-06,-3.79290519479036e-07,-1.18502207497348e-06,8.96892613942652e-07,-1.50594942926371e-06,-1.47666665748189e-07,-1.10730293838812e-06,2.46967208838497e-07,-6.21070431167224e-07,-3.72322500331779e-07,-1.2157290119024e-07,2.01606636090266e-07,-7.40264468538306e-06,-3.66996751174116e-06,-3.93013962284133e-07,-6.48821263595697e-07,-8.90607435313092e-07,-1.46943421736501e-07,-3.74858615098293e-07,-2.16064543104762e-07,4.42827995918145e-07,1.48009621978723e-07,7.44839878295429e-07,8.69449290434326e-07
1.19156884015179e-06,-7.6024721999637e-07,1.54205532313245e-06,3.37974114373458e-07,-2.13775199937963e-06,-5.23998295517342e-07,-1.37415326623165e-07,-2.44369599028248e-07,6.64854855837323e-07,-5.83054094689806e-07,-1.72824343634782e-06,7.9384994620926e-07,1.62639656314064e-06,-7.42722194894929e-07,-5.66803762239587e-07,8.27352302742745e-08,1.50095332219089e-06,4.74977171784295e-07,-1.16592981743446e-06,7.60550704159105e-07,-2.00170347242901e-06,9.06568757756141e-07,-2.5059331432205e-06,3.7574171789242e-06,-4.75910382698219e-06,2.23121042167109e-07,-2.14011395667066e-06,6.19368669960155e-07,-6.46412882744933e-07,-2.3212519445862e-07,-5.10148547567671e-07,1.10574354004692e-06,-7.04446493514584e-07,-2.13177453246898e-07,1.5410640383485e-06,4.14470708562591e-07,-2.08870752079466e-06,-8.02126575104814e-07,2.12798143156423e-06,-1.5646410110448e-06,-4.23979391855992e-07,1.2253267560768e-06,-1.75025365734861e-07,-7.79795305257514e-07,-5.24632317266573e-06,4.814430125436e-06,4.26859534267663e-07,-1.98291232032165e-07,-2.37732202043787e-06,-3.35376408336587e-07,-1.06815633244006e-06,8.57612513260497e-07,-1.49314104247259e-06,-1.26891017481681e-07,-1.08466718329415e-06,2.5417213568536e-07,-5.73570539382992e-07,-3.57460920016085e-07,-4.41400951816422e-08,2.06397233548826e-07,-7.55029982576922e-06,-4.42261240339471e-06,-3.47336956194129e-07,-6.662486830499e-07,-8.17460135014665e-07,-1.6844802903004e-07,-3.43705390467036e-07,-2.15704746964638e-07,5.79537698127561e-07,1.46746274553494e-07,9.38148105911802e-07,8.31379592439982e-07
1.26178868636926e-06,-7.80186312727763e-07,1.67097265725585e-06,3.80096103310488e-07,-2.0314748705921e-06,-5.09708849399762e-07,-8.59602855949627e-08,-2.25678394209802e-07,7.16011483787045e-07,-5.75607194980758e-07,-1.54292186184855e-06,8.14829040949841e-07,1.65119242974044e-06,-7.31638782300538e-07,-5.17280164100922e-07,1.14264108210659e-07,1.53661193172208e-06,4.69267740536073e-07,-1.09593783549821e-06,7.44139226382054e-07,-1.97078973484323e-06,9.18554100798717e-07,-2.2432610575977e-06,3.57533188620934e-06,-4.75602417527481e-06,2.74812061153877e-07,-1.98006284579341e-06,5.58241173813521e-07,-6.01237252118853e-07,-2.33688805839247e-07,-3.7909139090196e-07,1.03128680053416e-06,-6.15188426385287e-07,-2.06123531474171e-07,1.63446170530488e-06,4.69042863305158e-07,-2.03191842619517e-06,-7.98795783679852e-07,2.25226897529524e-06,-1.52291350282159e-06,-3.407324688048e-07,1.23298281240069e-06,-1.63231487436625e-07,-7.07562719503099e-07,-5.15286051439164e-06,4.82232318233369e-06,5.03786346193172e-07,-1.99688643295032e-07,-2.31479364207777e-06,-2.89149516953517e-07,-9.56247355123606e-07,8.21232246890251e-07,-1.48070579191207e-06,-1.0600434612264e-07,-1.06269412450737e-06,2.6110597056756e-07,-5.28728051318074e-07,-3.41840238297503e-07,3.32720770375735e-08,2.11157972957126e-07,-7.70752077744846e-06,-5.19834047719334e-06,-3.02450755537121e-07,-6.83044241174908e-07,-7.45391252661638e-07,-1.89274317315906e-07,-3.13171756798793e-07,-2.14986979453963e-07,7.14106053026874e-07,1.46687784235544e-07,1.12958588397881e-06,7.92373305874846e-07
1.33015236306878e-06,-8.00173668561666e-07,1.79734997152421e-06,4.21842962652992e-07,-1.92773747292169e-06,-4.95486323473999e-07,-3.69882482812286e-08,-2.06408674976536e-07,7.63218599547462e-07,-5.67487582033295e-07,-1.3607782695343e-06,8.34992887859303e-07,1.67233580635622e-06,-7.20204903210724e-07,-4.67730578722104e-07,1.46291253193262e-07,1.57002645807844e-06,4.63395119721411e-07,-1.02685019553192e-06,7.25505807038604e-07,-1.9431018973674e-06,9.2989539686235e-07,-1.98470772339328e-06,3.39085675754187e-06,-4.75578641847381e-06,3.28110347089073e-07,-1.82039192328102e-06,4.90585428875023e-07,-5.63883719065616e-07,-2.36359647005958e-07,-2.51512679246234e-07,9.57562729985478e-07,-5.27605261025741e-07,-1.98790278888749e-07,1.72271759808321e-06,5.2263436825731e-07,-1.97474935669742e-06,-7.95630767686974e-07,2.37325640340048e-06,-1.48039265491213e-06,-2.60467143023866e-07,1.23949719158193e-06,-1.54813482776499e-07,-6.33946262385048e-07,-5.05572747873225e-06,4.82312357491997e-06,5.77741275261591e-07,-2.00574314756544e-07,-2.26186096487841e-06,-2.40636597410594e-07,-8.49948606792637e-07,7.88011951814474e-07,-1.46868220118622e-06,-8.50989243493135e-08,-1.04151489349385e-06,2.67762750356612e-07,-4.86778646304222e-07,-3.25461942344123e-07,1.10286619835672e-07,2.15881573726911e-07,-7.87245768942683e-06,-5.99559405762472e-06,-2.58781202060643e-07,-6.99146129029273e-07,-6.74906060575722e-07,-2.09348864336575e-07,-2.83573560160953e-07,-2.13904011487706e-07,8.45733038055951e-07,1.47890810835097e-07,1.31794840011583e-06,7.52618366770668e-07
1.39657346509392e-06,-8.20159103208559e-07,1.92077725740576e-06,4.63082718882945e-07,-1.82676490573658e-06,-4.81348223367919e-07,9.2207979844385e-09,-1.86620354264689e-07,8.06380296972625e-07,-5.58682215922532e-07,-1.18191703089837e-06,8.54309412893701e-07,1.68969307118251e-06,-7.08436633320887e-07,-4.18246775634327e-07,1.787723682369e-07,1.60131664569862e-06,4.57378176580782e-07,-9.5907184474081e-07,7.04830962533781e-07,-1.91886025310932e-06,9.40625642515865e-07,-1.73114388972583e-06,3.20437423655411e-06,-4.75838228773954e-06,3.8281912075089e-07,-1.66212721702401e-06,4.16989668363996e-07,-5.34686533106564e-07,-2.40093498718964e-07,-1.28152038915389e-07,8.85015366468589e-07,-4.42118537156525e-07,-1.91220755352591e-07,1.80541281509392e-06,5.75029996178571e-07,-1.91752723258014e-06,-7.9263170000755e-07,2.49003795989707e-06,-1.43715342974676e-06,-1.83685613633662e-07,1.24496920582956e-06,-1.499160492304e-07,-5.5913063157332e-07,-4.955266104291e-06,4.81670958436007e-06,6.48288298634605e-07,-2.00952017177472e-07,-2.21880817756765e-06,-1.89878806802704e-07,-7.49877379734125e-07,7.58190531501041e-07,-1.45710096629426e-06,-6.4265266328376e-08,-1.02125434870137e-06,2.74135176946441e-07,-4.47936888151096e-07,-3.08335991402102e-07,1.86532086400934e-07,2.205581943884e-07,-8.04330674680039e-06,-6.81255667484649e-06,-2.16747278153515e-07,-7.14497252839556e-07,-6.06492127137568e-07,-2.2860337407791e-07,-2.55215296006146e-07,-2.12450054898904e-07,9.73630827435717e-07,1.50411843262859e-07,1.50204133507252e-06,7.12307333309765e-07
1.46098142082448e-06,-8.40091615332411e-07,2.04086267296047e-06,5.03685609950365e-07,-1.72875881941216e-06,-4.67310062958083e-07,5.24055657748849e-08,-1.66376460121843e-07,8.45434912026372e-07,-5.49183055125202e-07,-1.00638177737601e-06,8.72750584653962e-07,1.70315824305527e-06,-6.96350157315368e-07,-3.68914618767508e-07,2.11661465353182e-07,1.63061016372086e-06,4.512335799789e-07,-8.9299354685562e-07,6.82299804426247e-07,-1.89825992429018e-06,9.50781565175956e-07,-1.48339559899326e-06,3.01628002956462e-06,-4.76377105724874e-06,4.38736602616142e-07,-1.50630506023551e-06,3.38120256325095e-07,-5.13925655726881e-07,-2.44839149087367e-07,-9.70629020258015e-09,8.14090864075052e-07,-3.59129561576826e-07,-1.83457913473894e-07,1.88216814290031e-06,6.26030501199353e-07,-1.86057329168515e-06,-7.89796183768979e-07,2.60174812178885e-06,-1.39327460617629e-06,-1.10868812419551e-07,1.24950084014336e-06,-1.48659437211315e-07,-4.83301867582096e-07,-4.85180857322047e-06,4.80296906630299e-06,7.15013264284887e-07,-2.0082650246056e-07,-2.18584359241624e-06,-1.3693150021176e-07,-6.5661153121625e-07,7.31984809979918e-07,-1.44598457645013e-06,-4.35920483685752e-08,-1.00203035860127e-06,2.80214567791179e-07,-4.12394650268061e-07,-2.90480917614801e-07,2.61644812094999e-07,2.25175363576223e-07,-8.21831903338654e-06,-7.64716266303409e-06,-1.76758075981563e-07,-7.29045650692777e-07,-5.40615755800652e-07,-2.46975150793276e-07,-2.28387607726327e-07,-2.10620797251285e-07,1.09702903598976e-06,1.54306696918399e-07,1.68068931294792e-06,6.71636386210598e-07
1.52332217253645e-06,-8.59919653044574e-07,2.1572350026454e-06,5.43524866033158e-07,-1.63389642509864e-06,-4.53385346625229e-07,9.23254754327229e-08,-1.45742716118261e-07,8.8035559898293e-07,-5.38987124198514e-07,-8.34156717079169e-07,8.9029253915221e-07,1.71265441384828e-06,-6.83961578381119e-07,-3.19813895230162e-07,2.44910978207821e-07,1.65804062937079e-06,4.44975669419556e-07,-8.28988908886011e-07,6.58100564827451e-07,-1.88146884512761e-06,9.60403226503751e-07,-1.24223933179482e-06,2.82698138830492e-06,-4.77187902523692e-06,4.95657185699406e-07,-1.35396345244357e-06,2.54715701159729e-07,-5.01823731440018e-07,-2.50538405867937e-07,1.03175369233783e-07,7.45234634040035e-07,-2.79016679645677e-07,-1.75544396125784e-07,1.95264704903556e-06,6.75453224085344e-07,-1.80420092032043e-06,-7.8711933981169e-07,2.70756771794426e-06,-1.34883850208117e-06,-4.24734091820033e-08,1.25319615037475e-06,-1.5113815046572e-07,-4.06646692123427e-07,-4.74567637310347e-06,4.7818014411521e-06,7.77526768426336e-07,-2.0020344133868e-07,-2.16309737095067e-06,-8.186392760701e-08,-5.70686519295564e-07,7.09588870282173e-07,-1.43534695443963e-06,-2.31661081103169e-08,-9.8395312905775e-07,2.85990820095023e-07,-3.80319724616866e-07,-2.71923852265439e-07,3.35271082527167e-07,2.29717935675032e-07,-8.39580743816953e-06,-8.4971099854053e-06,-1.39209825075487e-07,-7.42744894752271e-07,-4.7771862239284e-07,-2.64407523162408e-07,-2.03364913061377e-07,-2.08413432873475e-07,1.21517983448783e-06,1.59629990729541e-07,1.85274420073453e-06,6.3080431084561e-07
1.58355872422375e-06,-8.79591396014801e-07,2.26954593075697e-06,5.82477458507736e-07,-1.54232965121324e-06,-4.39585560570131e-07,1.28762474893078e-07,-1.24787111088732e-07,9.11150596440277e-07,-5.28096541096845e-07,-6.65168547863084e-07,9.06915679385596e-07,1.71813493021703e-06,-6.71286734067356e-07,-2.71018238943101e-07,2.7847187536658e-07,1.68374559595305e-06,4.38616337798826e-07,-7.67411608026652e-07,6.32423216907582e-07,-1.86862593628708e-06,9.69533593245055e-07,-1.008397559219e-06,2.63689531914835e-06,-4.78259921982256e-06,5.53372590109273e-07,-1.20613337377886e-06,1.67580160702434e-07,-4.98543434917377e-07,-2.57126158965928e-07,2.09895989728653e-07,6.78888214445743e-07,-2.02132713137436e-07,-1.67522336770631e-07,2.01655837062491e-06,7.23132561315741e-07,-1.74871354883818e-06,-7.84593913774564e-07,2.80672967640076e-06,-1.30393066567754e-06,2.10710275785122e-08,1.256160671522e-06,-1.57419751220441e-07,-3.29351977138769e-07,-4.63717977971048e-06,4.7531198878681e-06,8.35466858096472e-07,-1.99089360504305e-07,-2.1506198110812e-06,-2.47588297467961e-08,-4.92592751342363e-07,6.91173568193746e-07,-1.42519312979831e-06,-3.07251182106963e-09,-9.67124579369921e-07,2.91452386094995e-07,-3.51854628728909e-07,-2.52700475475625e-07,4.07069214807939e-07,2.34168074736906e-07,-8.5741518901306e-06,-9.35987587476692e-06,-1.04482999792793e-07,-7.55554477513571e-07,-4.18214641243958e-07,-2.80850208658039e-07,-1.80403177786554e-07,-2.05826690643143e-07,1.32736290059814e-06,1.66434610990173e-07,2.01709319350827e-06,5.90011468431755e-07
1.64167155460467e-06,-8.99055051440286e-07,2.377472116313e-06,6.20424813585539e-07,-1.45418445035854e-06,-4.25920173040562e-07,1.61522658258914e-07,-1.03579461817772e-07,9.37863178846522e-07,-5.16518502986385e-07,-4.99288942769673e-07,9.22604749816178e-07,1.71958431121162e-06,-6.58341020773155e-07,-2.22595147480253e-07,3.12293773792412e-07,1.70786452938564e-06,4.32164928703671e-07,-7.08592871913573e-07,6.05458232395442e-07,-1.85983948661202e-06,9.78218080299019e-07,-7.82534721780832e-07,2.44644671494113e-06,-4.79579133029818e-06,6.11672989027581e-07,-1.0638300817773e-06,7.7576451425013e-08,-5.04185223125072e-07,-2.6453049270395e-07,3.09915289457074e-07,6.15485924493407e-07,-1.28802581851628e-07,-1.59433162880473e-07,2.07365868375191e-06,7.68920294248885e-07,-1.69440262564472e-06,-7.822103995223e-07,2.89852435926524e-06,-1.25863953984818e-06,7.93646939058426e-08,1.25850084105671e-06,-1.67543784606869e-07,-2.51604338575855e-07,-4.5266176357024e-06,4.71685367571926e-06,8.88501540147499e-07,-1.97491578179463e-07,-2.14838021582422e-06,3.42880718189803e-08,-4.2277325987289e-07,6.76886215040009e-07,-1.41551895906242e-06,1.66053226528518e-08,-9.51637772772975e-07,2.96586258734077e-07,-3.27115622868217e-07,-2.32854890826488e-07,4.76711530148872e-07,2.38505269383188e-07,-8.75180323479273e-06,-1.02327348170765e-05,-7.29395311360783e-08,-7.67440176940614e-07,-3.62487085764345e-07,-2.96259611833367e-07,-1.59737855242605e-07,-2.02860858794108e-07,1.43289017189129e-06,1.74771167284677e-07,2.17266662666708e-06,5.49458761847745e-07
1.69765889133885e-06,-9.18259160968086e-07,2.48071705844509e-06,6.57253487519881e-07,-1.36956026352817e-06,-4.12396643879681e-07,1.9043767081051e-07,-8.21909717610073e-08,9.60571292445462e-07,-5.04265231375347e-07,-3.36337581098068e-07,9.37348885826076e-07,1.71701889006945e-06,-6.45139229909512e-07,-1.7460609142e-07,3.46325052375679e-07,1.73053679482548e-06,4.2562814894013e-07,-6.52839259320459e-07,5.77395507826766e-07,-1.8551857568055e-06,9.8650407043389e-07,-5.6525365665248e-07,2.25606641115983e-06,-4.81128186382829e-06,6.7034809469639e-07,-9.28044416227681e-07,-1.43814427268015e-08,-5.18785520352754e-07,-2.72672846990209e-07,4.0275383530792e-07,5.55451361634372e-07,-5.93211273565075e-08,-1.51317402010384e-07,2.12375433735873e-06,8.12685772416173e-07,-1.64154568465689e-06,-7.79957176390343e-07,2.98230444700354e-06,-1.21305610550843e-06,1.32040016679521e-07,1.26032344150135e-06,-1.8152084496331e-07,-1.73589842291141e-07,-4.41427738836412e-06,4.6729505586629e-06,9.36331078345328e-07,-1.95418139016259e-07,-2.15626635899088e-06,9.5168692704862e-08,-3.61621720722409e-07,6.66850426001802e-07,-1.40631090974143e-06,3.5785464123817e-08,-9.37576408879629e-07,3.01377969070009e-07,-3.06191951384341e-07,-2.12439427819876e-07,5.43886195121974e-07,2.4270637961091e-07,-8.92728602495388e-06,-1.11127784139695e-05,-4.49201505272503e-08,-7.78374392000638e-07,-3.10885985105424e-07,-3.10599055170707e-07,-1.41582010072315e-07,-1.99517806558187e-07,1.53111036700706e-06,1.84687446100165e-07,2.31844545721849e-06,5.09346601667627e-07
