S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
7.42826799852071e-06,-1.04738165319761e-06,2.46620977408079e-06,-1.61039475425865e-06,2.41897174427509e-06,7.47957089448017e-08,1.3448244932132e-06,4.0232597742038e-07,-7.68860875065926e-07,7.38604297609406e-07,-2.30783020541649e-06,-1.6337980510975e-06,2.11819775510578e-06,-7.1799368280979e-07,-1.09141626675589e-07,-9.25225653381052e-07,6.72860827350946e-06,8.85474180755803e-08,1.93390029716251e-06,-2.54937495942723e-06,-1.28888034640705e-06,2.21127283567954e-06,-3.06848332737784e-07,-5.00454946219901e-07,1.28621271146665e-06,3.26585040402207e-06,-4.08556373545159e-06,3.78917370035199e-06,9.5348226491044e-06,-6.77579558105756e-06,2.40754115161838e-06,-1.92790708915208e-06,1.59921270504277e-06,5.5805504075029e-08,-4.41226005977787e-06,2.29717331044895e-06,1.26121786146718e-06,-1.08400582763509e-06,2.00997530490379e-06,5.70986462198517e-07,2.78609513139303e-07,1.98192482073145e-06,5.17316545917874e-06,-2.14056420038547e-06,1.30614704612475e-06,-1.64486316276708e-06,5.02457893661227e-07,4.02082564710781e-07,-1.07501866321732e-05,2.42299854682408e-06,1.90097517266785e-06,5.96283616074719e-07,9.93059790675052e-06,-5.10878418892002e-06,8.23111121270666e-06,-3.18657759315269e-06,6.05677125827223e-06,-2.78060079794732e-06,6.1502479053079e-06,-4.88846853811872e-06,-4.69767032277596e-06,1.37605877142598e-05,-2.13208074658669e-06,9.50441254108756e-07,-5.3341103447191e-07,-7.5161543583062e-07,2.6060816463173e-07,-2.95818831985788e-07,1.8833306929258e-06,-1.73583010203681e-06,2.27416160466136e-06,-5.50973232951242e-07
7.57682183227843e-06,-1.06657143689742e-06,2.54526995763851e-06,-1.62013233026746e-06,2.49225904630179e-06,7.65577539640162e-08,1.39946462047782e-06,4.00854579812909e-07,-7.36555172273476e-07,7.54872201641797e-07,-2.33403800705868e-06,-1.66486467247479e-06,2.21430542784511e-06,-7.357277884231e-07,-4.2040381869413e-08,-9.18025129906392e-07,6.83639464755539e-06,9.27979872183886e-08,1.99860078486753e-06,-2.57238525896403e-06,-1.17439053721759e-06,2.19616110057146e-06,-3.01854610035612e-07,-4.77061350519918e-07,1.33014896942611e-06,3.19177314026961e-06,-4.22017992177889e-06,3.98469174308537e-06,9.64938710150216e-06,-6.83896101387606e-06,2.51785172541078e-06,-1.97788777361908e-06,1.63969351196794e-06,7.13362157952874e-08,-4.48316017754356e-06,2.50042133340278e-06,1.26158867030577e-06,-1.04692866696839e-06,2.08582514345183e-06,5.8558121455691e-07,3.08860530776776e-07,1.98700785510131e-06,5.1143050767312e-06,-2.11350062520015e-06,1.46579118144753e-06,-1.74808984414463e-06,5.05129153191324e-07,4.04285825524142e-07,-1.07631571328435e-05,2.45330467733165e-06,1.91234680630721e-06,6.30834251865918e-07,1.00174289648495e-05,-5.16240820874718e-06,8.23933556801079e-06,-3.19978696566504e-06,6.18735007781301e-06,-2.80314400931577e-06,6.24040996755197e-06,-4.98537414146032e-06,-4.52646517052675e-06,1.36906904935582e-05,-2.05805379583935e-06,9.74361176336075e-07,-4.70817591770272e-07,-7.50056337618717e-07,3.08236772320699e-07,-2.98578294156434e-07,1.97327814660712e-06,-1.76563777839407e-06,2.4134893547951e-06,-5.70443504787332e-07
7.7276215751291e-06,-1.08561081563147e-06,2.62578238955931e-06,-1.62968746314562e-06,2.56764922986722e-06,7.80299407942354e-08,1.45849372687299e-06,3.99620423564329e-07,-7.00699884773777e-07,7.72399095229129e-07,-2.34916471654533e-06,-1.69555276337373e-06,2.31162727482626e-06,-7.52383262003326e-07,2.88156966070464e-08,-9.11393654203637e-07,6.94993747691394e-06,9.7406016143298e-08,2.06334515043248e-06,-2.5958812093385e-06,-1.05673900331459e-06,2.18011583795027e-06,-2.93063144990505e-07,-4.55038499413935e-07,1.38034894901721e-06,3.11055648535327e-06,-4.34761143235858e-06,4.17598909683185e-06,9.75526908853023e-06,-6.89638348285059e-06,2.62883103987362e-06,-2.02875690622752e-06,1.68342377950125e-06,8.65628590561508e-08,-4.55792006315474e-06,2.70981192531027e-06,1.26639238580257e-06,-1.01079542663926e-06,2.16893736493046e-06,5.9987237360634e-07,3.39662593057079e-07,1.99197342600449e-06,5.05251825118188e-06,-2.08486160517149e-06,1.62832925166808e-06,-1.85128483417678e-06,5.08258534353569e-07,4.0667708522644e-07,-1.07712143306897e-05,2.48786228162101e-06,1.92493662834896e-06,6.62487313181513e-07,1.00944416084778e-05,-5.2086397784594e-06,8.24424014151346e-06,-3.21040636124749e-06,6.31609970564754e-06,-2.82424382320323e-06,6.32779329741706e-06,-5.07464408884271e-06,-4.35745581928082e-06,1.36261676802491e-05,-1.98084742178906e-06,9.98750998453232e-07,-4.03599173652137e-07,-7.47732134925779e-07,3.58615802500943e-07,-3.01360128206183e-07,2.06788974267187e-06,-1.79375890240227e-06,2.56145279170914e-06,-5.90066633793763e-07
7.88036691786158e-06,-1.10450370034605e-06,2.70761450758811e-06,-1.63904834233133e-06,2.64485008953046e-06,7.92167372111997e-08,1.52179684872896e-06,3.98585586745539e-07,-6.61409275270477e-07,7.91183756602737e-07,-2.35307195367215e-06,-1.7258849403612e-06,2.40998030449605e-06,-7.67899500704918e-07,1.03330894192376e-07,-9.05421235990191e-07,7.06886506879776e-06,1.02336045731637e-07,2.12795702165203e-06,-2.61982122329667e-06,-9.36110367085912e-07,2.16311908695088e-06,-2.80729811700062e-07,-4.34378991379302e-07,1.43657095203e-06,3.02239071124016e-06,-4.46780755686919e-06,4.36289684948349e-06,9.8519499253963e-06,-6.94782160249823e-06,2.74010312389704e-06,-2.08021234039901e-06,1.73037026919415e-06,1.01462828286436e-07,-4.636788645387e-06,2.92522905086484e-06,1.27557383670539e-06,-9.75636168425901e-07,2.25920000100369e-06,6.13740624981368e-07,3.7102255289536e-07,1.99678377632798e-06,4.98799670557542e-06,-2.05480156281746e-06,1.79337277174583e-06,-1.95433579038528e-06,5.11868735201674e-07,4.0923292900967e-07,-1.07746421462358e-05,2.52675931421842e-06,1.93877325609507e-06,6.91271238288959e-07,1.01618160802768e-05,-5.24754445891553e-06,8.24591830554423e-06,-3.21846773392987e-06,6.44270455297717e-06,-2.84364143459059e-06,6.41227408553788e-06,-5.15613227827949e-06,-4.19138944435899e-06,1.35679204732849e-05,-1.90073415061993e-06,1.023608239433e-06,-3.31907100266378e-07,-7.44656810727877e-07,4.11618658921692e-07,-3.04179367907914e-07,2.1668797611021e-06,-1.82010778929801e-06,2.71762055857289e-06,-6.09853098110253e-07
8.0347257250655e-06,-1.12325543262002e-06,2.79061941149837e-06,-1.6482020311112e-06,2.72353609057141e-06,8.01242516093308e-08,1.58922546773917e-06,3.9770912906325e-07,-6.18810817596205e-07,8.11218868190558e-07,-2.3456645429106e-06,-1.7558890378299e-06,2.50917479789391e-06,-7.82218844424024e-07,1.81386861388834e-07,-9.00195062881714e-07,7.19274464383785e-06,1.07547086174254e-07,2.19225642531124e-06,-2.64415681016389e-06,-8.12701247852381e-07,2.14515044950898e-06,-2.65135046244359e-07,-4.15061561527952e-07,1.49853113373818e-06,2.9275010221538e-06,-4.58072083323057e-06,4.54523121992206e-06,9.93894565058073e-06,-6.99305381697409e-06,2.85128434862051e-06,-2.13194586276272e-06,1.78048235770612e-06,1.16015453296535e-07,-4.71996887542012e-06,3.14649070843813e-06,1.28905664873833e-06,-9.41473045726256e-07,2.35645643307524e-06,6.27069732363865e-07,4.02944421005023e-07,2.00140087180415e-06,4.92094444813303e-06,-2.02348338705621e-06,1.96054008349259e-06,-2.05715801173247e-06,5.15976655415932e-07,4.11930321324386e-07,-1.07737104878818e-05,2.57004802089517e-06,1.95387559193267e-06,7.172278762668e-07,1.02197568530167e-05,-5.27920469500507e-06,8.24447401749547e-06,-3.22401291800174e-06,6.56683773565976e-06,-2.86107231496009e-06,6.49373279130491e-06,-5.22973418332012e-06,-4.02902042376471e-06,1.35168394506385e-05,-1.81800718582613e-06,1.04893109840828e-06,-2.55909292944709e-07,-7.40847738354279e-07,4.67103984550125e-07,-3.07050767491595e-07,2.26993075848599e-06,-1.8446021593276e-06,2.8815032587224e-06,-6.29812865431551e-07
8.19033505134528e-06,-1.14187269623102e-06,2.87463631627957e-06,-1.65713451024734e-06,2.80334972357655e-06,8.07602817829212e-08,1.6605978672588e-06,3.96947351545956e-07,-5.73044031559327e-07,8.32491068189547e-07,-2.32688952043413e-06,-1.78559764137621e-06,2.60901497927801e-06,-7.95286661805234e-07,2.62842974783015e-07,-8.95799144531608e-07,7.32108380097068e-06,1.12992711082995e-07,2.25606036225043e-06,-2.66883261373326e-06,-6.86719837310885e-07,2.12618766892052e-06,-2.46581920030524e-07,-3.97051202088403e-07,1.56590438001998e-06,2.82614791784352e-06,-4.68630625469211e-06,4.72279238621906e-06,1.00158099483245e-05,-7.03187934411832e-06,2.96198495503787e-06,-2.18364514297695e-06,1.83369210432575e-06,1.30202005080152e-07,-4.80761596530872e-06,3.37334953179075e-06,1.30674380280782e-06,-9.08320357599334e-07,2.46050599760524e-06,6.39747127174546e-07,4.35429177537621e-07,2.00578654546296e-06,4.85157643568876e-06,-1.99107763361204e-06,2.12945511144301e-06,-2.15969178938466e-06,5.2059330578124e-07,4.1474660936132e-07,-1.07686724942838e-05,2.61774244284915e-06,1.97025273944029e-06,7.40411928156511e-07,1.02684895574742e-05,-5.30371796310909e-06,8.24002057657256e-06,-3.22709341252555e-06,6.68816259970151e-06,-2.8762675273934e-06,6.57205599230042e-06,-5.2953876416147e-06,-3.87110865561735e-06,1.34738018868907e-05,-1.73297888304381e-06,1.07471827014881e-06,-1.75788995490009e-07,-7.36325610431922e-07,5.24916433976509e-07,-3.09988744596435e-07,2.376695034993e-06,-1.86716318491108e-06,3.05255578920831e-06,-6.49955017423505e-07
8.34680239951877e-06,-1.16036342033419e-06,2.95949112613975e-06,-1.66583073076798e-06,2.88390312664126e-06,8.11343585841377e-08,1.73569970085945e-06,3.96254080965121e-07,-5.24259273265231e-07,8.54981034309703e-07,-2.29673498685256e-06,-1.81504759694367e-06,2.70929976825872e-06,-8.07051445923213e-07,3.47536852425788e-07,-8.92313962756443e-07,7.45333242069011e-06,1.186211982816e-07,2.31918339657636e-06,-2.69378649934269e-06,-5.58385423318885e-07,2.10620723696653e-06,-2.25394019439195e-07,-3.80299419323216e-07,1.6383255690599e-06,2.71862721885348e-06,-4.78452046738828e-06,4.89536342444865e-06,1.00821367437066e-05,-7.06411898124116e-06,3.07181065561534e-06,-2.23499566360135e-06,1.88991440960032e-06,1.44005693771958e-07,-4.89983620742488e-06,3.60549402993378e-06,1.32851829511764e-06,-8.76184631522394e-07,2.57110482215186e-06,6.51664493300442e-07,4.68474570142779e-07,2.00990263588397e-06,4.78011711931711e-06,-1.9577616328574e-06,2.29974530576213e-06,-2.26189834609574e-06,5.2572375072655e-07,4.17659532097348e-07,-1.07597617305071e-05,2.66981603485795e-06,1.98790398352142e-06,7.60890300319109e-07,1.03082578190699e-05,-5.32119489589008e-06,8.23267927595823e-06,-3.22777006137841e-06,6.8063344296879e-06,-2.88895515228698e-06,6.64713799065693e-06,-5.35307315157551e-06,-3.71841750533855e-06,1.34396687790597e-05,-1.64597909717061e-06,1.10096873097542e-06,-9.17434572842403e-08,-7.31114359643249e-07,5.84887548460217e-07,-3.13007324397419e-07,2.48679634165231e-06,-1.88771556281255e-06,3.2301800969265e-06,-6.70287389856918e-07
8.50370721028558e-06,-1.17873667490065e-06,3.04499711862507e-06,-1.67427467694683e-06,2.96477995434232e-06,8.12577843594877e-08,1.81428476670712e-06,3.95580977869554e-07,-4.72616499752182e-07,8.78663600020242e-07,-2.25522884072318e-06,-1.84427950258205e-06,2.80982360742119e-06,-8.17464922673363e-07,4.35285022189892e-07,-8.89816128226768e-07,7.5888850024858e-06,1.2437571956438e-07,2.38143825687395e-06,-2.71894968967135e-06,-4.2792786428409e-07,2.08518501961583e-06,-2.01913152614344e-07,-3.64744621773559e-07,1.71539120407689e-06,2.60526974094419e-06,-4.87532097047863e-06,5.06270938017647e-06,1.01375624442602e-05,-7.08961575112701e-06,3.18036430952022e-06,-2.28568263710016e-06,1.94904726070117e-06,1.57411659028367e-07,-4.9966863659451e-06,3.84255038750938e-06,1.35424389537273e-06,-8.4506472978246e-07,2.68796688009118e-06,6.62718349455204e-07,5.02074906257752e-07,2.01371112358479e-06,4.70679888589078e-06,-1.92371850642449e-06,2.47103881138784e-06,-2.36375441549013e-06,5.31367085077637e-07,4.20647235494755e-07,-1.07471893665933e-05,2.72619941949274e-06,2.00681884027929e-06,7.78741374681535e-07,1.03393200396829e-05,-5.33175740870887e-06,8.22257795868489e-06,-3.22611262077353e-06,6.92100233310299e-06,-2.89886181579199e-06,6.71888210923215e-06,-5.40281364705729e-06,-3.5717113547832e-06,1.34152815359122e-05,-1.55735341624783e-06,1.12768149862592e-06,-3.98259453098881e-09,-7.25241071345418e-07,6.46836726740083e-07,-3.16120085335616e-07,2.5998318204047e-06,-1.90618761299565e-06,3.41372834341235e-06,-6.90816237968895e-07
8.66060259014284e-06,-1.19700255939557e-06,3.13095574010507e-06,-1.68244944037769e-06,3.0455375071991e-06,8.11436654400561e-08,1.89607600431119e-06,3.94877867235234e-07,-4.18284008202019e-07,9.03507904237019e-07,-2.20243738058825e-06,-1.8733371884653e-06,2.91037736485884e-06,-8.26482173516751e-07,5.25883758045033e-07,-8.88378044735855e-07,7.72708347344505e-06,1.30194582247047e-07,2.44263644956719e-06,-2.74424694953064e-06,-2.95587010158113e-07,2.06309689079036e-06,-1.76496901483785e-07,-3.50312629276677e-07,1.79666140092842e-06,2.4864406184485e-06,-4.95866535858783e-06,5.22457654498737e-06,1.01817678136185e-05,-7.10823536947263e-06,3.28724766981488e-06,-2.33539291624244e-06,2.01097206327814e-06,1.70406953735411e-07,-5.09817356081189e-06,4.08408470456556e-06,1.3837660055381e-06,-8.14951977966492e-07,2.81076526287677e-06,6.72810631690737e-07,5.3622085102482e-07,2.0171742703311e-06,4.63186041379606e-06,-1.88913609677223e-06,2.64296105621418e-06,-2.4652457423514e-06,5.37516447749096e-07,4.23688292779961e-07,-1.07311413818026e-05,2.78677830577139e-06,2.02697718407561e-06,7.94054201552705e-07,1.03619461663322e-05,-5.3355368506806e-06,8.20984949569549e-06,-3.22219921390109e-06,7.03181129549801e-06,-2.90571431064447e-06,6.78720167324889e-06,-5.44467377461262e-06,-3.43175268837306e-06,1.34014582506014e-05,-1.46746128977697e-06,1.15485537323889e-06,8.7272361095453e-08,-7.18735887956447e-07,7.10572287907549e-07,-3.19340106938374e-07,2.71537417653208e-06,-1.9225114055091e-06,3.60250646567674e-06,-7.11545934171323e-07
8.81701729230206e-06,-1.21517208628213e-06,3.21715751996247e-06,-1.69033730579701e-06,3.12570914981493e-06,8.08069365161324e-08,1.98076673595759e-06,3.94093090422334e-07,-3.61437141094106e-07,9.29477575271058e-07,-2.13846375126347e-06,-1.90226718945854e-06,3.01074930715576e-06,-8.34061770832813e-07,6.19110100771575e-07,-8.88067582839454e-07,7.86722051145207e-06,1.36011524891326e-07,2.50258888402318e-06,-2.76959682158568e-06,-1.61612064803803e-07,2.03991936485946e-06,-1.49516038809848e-07,-3.36917287382807e-07,1.88166221565819e-06,2.36253827862178e-06,-5.03451065930003e-06,5.38069202482325e-06,1.02144794698439e-05,-7.11986652437453e-06,3.39206319997476e-06,-2.38381690478939e-06,2.07555406238998e-06,1.82980521749467e-07,-5.20425553548292e-06,4.32960554155412e-06,1.41691262660688e-06,-7.85830320429742e-07,2.93913367530491e-06,6.81849277473076e-07,5.70899243053117e-07,2.02025476513576e-06,4.55554496314703e-06,-1.85420581559734e-06,2.81513113460605e-06,-2.56636006963836e-06,5.44159076238295e-07,4.26761727794252e-07,-1.0711775838064e-05,2.85139159853598e-06,2.04834945577456e-06,8.06927623276066e-07,1.03764144918844e-05,-5.33267220264989e-06,8.1946302142074e-06,-3.21611568026834e-06,7.13840438835805e-06,-2.90924129528543e-06,6.85202072862015e-06,-5.47875875048904e-06,-3.29929866791542e-06,1.3398989496895e-05,-1.37667406010137e-06,1.1824886685483e-06,1.81790220939314e-07,-7.11631904826106e-07,7.7589262257244e-07,-3.22679920151577e-07,2.83297408374213e-06,-1.93662291692595e-06,3.79577811011539e-06,-7.32478699773385e-07
8.97245795656879e-06,-1.23325706138944e-06,3.30338310561277e-06,-1.69791984894078e-06,3.20480702759146e-06,8.02643739767863e-08,2.06802215833266e-06,3.93173876410732e-07,-3.02256955661661e-07,9.56530948954812e-07,-2.06344624147198e-06,-1.93111821409116e-06,3.11072612858298e-06,-8.40165921448205e-07,7.14723064447752e-07,-8.8894776546259e-07,8.00854339142804e-06,1.41756067427013e-07,2.56110650567966e-06,-2.79491191595595e-06,-2.6260888763563e-08,2.01563022016747e-06,-1.21351836345119e-07,-3.24461170274168e-07,1.96988829438345e-06,2.23399307118072e-06,-5.10281281001394e-06,5.53076365394914e-06,1.02354710039062e-05,-7.12442097318594e-06,3.49441595280889e-06,-2.4306504763544e-06,2.14264285462074e-06,1.9512316948195e-07,-5.31484122511912e-06,4.5785666642029e-06,1.45349543947749e-06,-7.57676511874643e-07,3.07266815585656e-06,6.89748810992643e-07,6.06092937990284e-07,2.02291587855199e-06,4.47809861982691e-06,-1.81912141791299e-06,2.98715840467019e-06,-2.66708026287194e-06,5.51276405605659e-07,4.29847039498226e-07,-1.06892202605943e-05,2.91982972186354e-06,2.07089695028701e-06,8.17469339124686e-07,1.03830085339964e-05,-5.32330834617046e-06,8.1770583087188e-06,-3.20795483323121e-06,7.24042509048326e-06,-2.90917505193427e-06,6.91327455875566e-06,-5.50521288605403e-06,-3.17509720245483e-06,1.34086336424389e-05,-1.28537291423698e-06,1.21057894334085e-06,2.79331198040674e-07,-7.03965057099396e-07,8.42587424944594e-07,-3.26151460425483e-07,2.95216281311576e-06,-1.94846221736582e-06,3.99276890265821e-06,-7.53614369296052e-07
9.1264115928804e-06,-1.25126996319231e-06,3.38940440702149e-06,-1.70517804632944e-06,3.28232505196896e-06,7.95345957558438e-08,2.1574810612551e-06,3.92066729407667e-07,-2.40928873750892e-07,9.84621319574331e-07,-1.97755649154417e-06,-1.95994061422238e-06,3.21009401265185e-06,-8.44760613642675e-07,8.12465008174035e-07,-8.91076468557826e-07,8.15025830934095e-06,1.47353912487368e-07,2.61800093070691e-06,-2.82009925596647e-06,1.1020075157825e-07,1.99020910721739e-06,-9.23932952610921e-08,-3.12836358570975e-07,2.06080581553866e-06,2.10126556990081e-06,-5.16352629169775e-06,5.6744802517371e-06,1.02445637172003e-05,-7.12183347577737e-06,3.59391549866553e-06,-2.47559690449292e-06,2.21207298913122e-06,2.0682753053721e-07,-5.42979159200016e-06,4.83036993709155e-06,1.4933109974859e-06,-7.30460354164876e-07,3.21092901261452e-06,6.96430927771396e-07,6.41780685555414e-07,2.02512162455039e-06,4.39976850994146e-06,-1.78407771034872e-06,3.15863953991111e-06,-2.76737798961588e-06,5.5884421412088e-07,4.32924226334864e-07,-1.06635691630328e-05,2.99183318480112e-06,2.09457217744167e-06,8.25794921309712e-07,1.03820140360305e-05,-5.3075944303497e-06,8.15727226372171e-06,-3.19781564345506e-06,7.33751966739897e-06,-2.90525328012122e-06,6.97091002854033e-06,-5.52421783769253e-06,-3.05988257206812e-06,1.34311117228732e-05,-1.19394678305502e-06,1.23912274350851e-06,3.79648254117578e-07,-6.95773996894124e-07,9.10438993682147e-07,-3.29766023496686e-07,3.0724550613623e-06,-1.95797368694892e-06,4.19267100864547e-06,-7.74950186881569e-07
9.27834827193313e-06,-1.26922382265105e-06,3.47498582636096e-06,-1.71209239636295e-06,3.35774208855792e-06,7.86380459246854e-08,2.24875772810154e-06,3.90717829183202e-07,-1.77641344756963e-07,1.01369722112491e-06,-1.8809977058069e-06,-1.9887858601348e-06,3.3086396966745e-06,-8.47815764012915e-07,9.1206313781073e-07,-8.9450613991198e-07,8.29153509927016e-06,1.52727391869641e-07,2.67308507687842e-06,-2.84506068010959e-06,2.47499977018539e-07,1.96363813582897e-06,-6.3034329371752e-08,-3.01925283775611e-07,2.15385567827543e-06,1.96484458155371e-06,-5.21660391367226e-06,5.81151218579202e-06,1.02416269865277e-05,-7.11206159021159e-06,3.69017788775414e-06,-2.51836879610006e-06,2.28366464981271e-06,2.18088022571276e-07,-5.54892072167494e-06,5.08436835394915e-06,1.53614201760788e-06,-7.04144985935331e-07,3.353442953494e-06,7.01825075770422e-07,6.77937041225175e-07,2.02683692759173e-06,4.32080099948606e-06,-1.74926920600476e-06,3.32915602185293e-06,-2.86720802602903e-06,5.66832816078351e-07,4.35973809351037e-07,-1.06348817633798e-05,3.06709143015903e-06,2.11931928768734e-06,8.32026790149343e-07,1.03737161272233e-05,-5.28568236442101e-06,8.1354093079112e-06,-3.18580236803587e-06,7.4293395495408e-06,-2.89722090062107e-06,7.02488574262429e-06,-5.53599059635696e-06,-2.9543706984777e-06,1.34671019605888e-05,-1.10279021777505e-06,1.26811536427275e-06,4.82488418652773e-07,-6.87099960053059e-07,9.79223586460466e-07,-3.3353422350627e-07,3.19335193976178e-06,-1.96510625793281e-06,4.39464793189967e-06,-7.96480636462419e-07
9.42772397748866e-06,-1.28713210470312e-06,3.55988554416238e-06,-1.718643050403e-06,3.43052527391766e-06,7.75969628217544e-08,2.34144396987516e-06,3.89073440118523e-07,-1.12584558919868e-07,1.04370273593361e-06,-1.77400295869452e-06,-2.01770602581969e-06,3.40615151160244e-06,-8.49305361528677e-07,1.0132311034163e-06,-8.99283538880872e-07,8.43151225512072e-06,1.5779595122342e-07,2.72617379050785e-06,-2.86969329759901e-06,3.85357618688955e-07,1.93590243559113e-06,-3.36709256606048e-08,-2.91601635190379e-07,2.24845688505251e-06,1.82524490670723e-06,-5.2619967403933e-06,5.94151221508168e-06,1.02265782799245e-05,-7.09508535652977e-06,3.782827635598e-06,-2.5586900104399e-06,2.35722440826306e-06,2.28900795488012e-07,-5.67199714784785e-06,5.33986918619963e-06,1.5817587514883e-06,-6.78687231943244e-07,3.49970538589416e-06,7.05869029494547e-07,7.14532311412467e-07,2.02802779180859e-06,4.24143989475475e-06,-1.71488874321115e-06,3.49827193119043e-06,-2.96650308958484e-06,5.75207301664599e-07,4.38976852182394e-07,-1.06031799546254e-05,3.14524202406339e-06,2.14507455198922e-06,8.36293155579509e-07,1.03583966711313e-05,-5.25772546164223e-06,8.11160390873294e-06,-3.17202364231202e-06,7.51554365947199e-06,-2.88483184511781e-06,7.07517199115263e-06,-5.540781223237e-06,-2.85925416937857e-06,1.35172340367599e-05,-1.01230126822067e-06,1.29755064034031e-06,5.8759406377519e-07,-6.77986621952693e-07,1.0487128138488e-06,-3.37465952995614e-07,3.31434408029686e-06,-1.96981367758788e-06,4.59783950479396e-06,-8.1819730866375e-07
9.57398358319063e-06,-1.30500859208813e-06,3.64385684064179e-06,-1.72480995189065e-06,3.50013341026393e-06,7.64353307011146e-08,2.43511126297597e-06,3.87080324985874e-07,-4.59492378172536e-08,1.07457782792271e-06,-1.65683363666503e-06,-2.04675328901001e-06,3.50242037874084e-06,-8.49207606704597e-07,1.11567067288524e-06,-9.05449499562431e-07,8.56930219885488e-06,1.6247666736804e-07,2.77708447497869e-06,-2.89388999313051e-06,5.23489063942961e-07,1.9069906835648e-06,-4.69829817240594e-09,-2.81731328203118e-07,2.34401007723666e-06,1.68300489173338e-06,-5.29965415789546e-06,6.06411661198871e-06,1.01993828598028e-05,-7.07090689121166e-06,3.87149972483223e-06,-2.59629754219158e-06,2.4325460400109e-06,2.39263669746091e-07,-5.79874531969398e-06,5.59613719909264e-06,1.62992041886303e-06,-6.54038018795283e-07,3.64918286749841e-06,7.0850945179999e-07,7.51532531683038e-07,2.0286614694063e-06,4.16192466172025e-06,-1.68112608964245e-06,3.66553193887612e-06,-3.06516916176059e-06,5.8392782426062e-07,4.4191497450378e-07,-1.05684466121576e-05,3.22587026205298e-06,2.17176688510546e-06,8.3872693237525e-07,1.03363318261064e-05,-5.22387725558938e-06,8.08598630820256e-06,-3.15659154375327e-06,7.59580065526681e-06,-2.86785080818104e-06,7.12175047657954e-06,-5.53887036572646e-06,-2.77519710765441e-06,1.35820832117309e-05,-9.22879377161993e-07,1.32742077003345e-06,6.94704123669838e-07,-6.68479942375382e-07,1.11867506155652e-06,-3.41570344489556e-07,3.43491482033726e-06,-1.97205478696978e-06,4.80136703046099e-06,-8.40088808006735e-07
9.71656393513873e-06,-1.32286727213927e-06,3.72664944505392e-06,-1.73057298146558e-06,3.56602042665406e-06,7.51788167661641e-08,2.52931298670159e-06,3.84686159647397e-07,2.20744892509891e-08,1.10625869821772e-06,-1.52977799896841e-06,-2.0759794501354e-06,3.59724075826856e-06,-8.47505044705755e-07,1.21907348005506e-06,-9.13038720021831e-07,8.70399677658418e-06,1.66684794610257e-07,2.82563772841031e-06,-2.91753997659851e-06,6.61605124635304e-07,1.87689559328193e-06,2.34919560987205e-08,-2.72173536082048e-07,2.43990119932024e-06,1.53868380169183e-06,-5.32952407456518e-06,6.17894656555128e-06,1.01600532144393e-05,-7.03954991426439e-06,3.9558416133564e-06,-2.63094334463956e-06,2.50941140163115e-06,2.49176063331762e-07,-5.92884709655487e-06,5.85239787525766e-06,1.68037669198647e-06,-6.30142862651996e-07,3.80131570034066e-06,7.09702435828569e-07,7.88899479663775e-07,2.0287066258265e-06,4.08248868578928e-06,-1.64816655538905e-06,3.8304595138802e-06,-3.16308141911119e-06,5.92949936336612e-07,4.44770354055083e-07,-1.05306243252518e-05,3.30850927398822e-06,2.19931840393669e-06,8.39464636459344e-07,1.03077898418725e-05,-5.1842905056958e-06,8.05868109856013e-06,-3.13962062952672e-06,7.66979107089127e-06,-2.84605493972667e-06,7.16461384638771e-06,-5.53056661560733e-06,-2.70282993498216e-06,1.36621643375397e-05,-8.34923296933197e-07,1.35771617891738e-06,8.03555254857493e-07,-6.58627999950154e-07,1.1888769337948e-06,-3.45855733612192e-07,3.55454343586181e-06,-1.97179381104044e-06,5.0043385500982e-06,-8.62140704011564e-07
