S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
-4.61667733903814e-08,1.63041804432898e-07,3.53032196562151e-07,4.62074938962085e-08,-4.04242634860678e-07,-9.78453930653245e-08,9.39331412447331e-08,-1.51361753897831e-07,1.89697987513009e-06,2.01699845537703e-07,3.43059262616069e-06,3.8354662779619e-07,8.70093250843216e-07,-6.03831732421484e-07,-1.34399908208051e-06,2.91356662417298e-07,-1.94370458052398e-06,-4.24747997745197e-07,-5.75640847161467e-07,-3.49598658063282e-07,-1.09108381120198e-06,-1.54225284201239e-07,-2.51457081303796e-06,-7.89436899648891e-08,-6.81997221294369e-07,-6.55015353048886e-07,-1.7579529039239e-06,3.71116915507833e-07,-2.71428175036929e-06,-4.64247072739041e-07,-1.12650557043796e-06,7.92359787016763e-07,1.15098541981061e-06,-3.37943156645711e-07,8.6275943068808e-08,-3.48285441799173e-07,-2.41155923137655e-06,7.31558781966633e-07,-2.92784428117256e-06,1.04255335559929e-06,-3.96843593248562e-07,3.98429271293915e-07,-8.05985132912012e-07,3.19568448785872e-07,5.99349912076539e-07,-1.18492045961163e-06,-5.61670868764875e-07,1.01460595819825e-06,-2.38193491810187e-06,8.41509725400847e-07,-7.91093495341954e-07,1.06760398332003e-07,3.12484451798367e-07,-3.01032442409464e-07,-7.40071855562549e-07,3.64119368381116e-07,1.26683961870417e-07,-1.81379539491532e-06,6.11279111013034e-07,-1.44981862348023e-06,5.13523701539024e-07,3.48757813416359e-06,-2.30126552499964e-06,7.27411135940855e-07,-9.27793174107548e-07,4.94734810571351e-07,-1.44509813598191e-06,3.45420986250946e-07,-1.76603515391695e-06,-6.66106252530799e-09,-2.29007878927116e-06,-2.08268735331687e-08
-2.96139795647607e-08,1.61710003838033e-07,3.81550960588342e-07,4.05765564842887e-08,-3.89354463374699e-07,-1.01495970433723e-07,1.29965264767482e-07,-1.55848760913626e-07,1.8968566234646e-06,2.08145776003938e-07,3.44280888564455e-06,3.84382732139389e-07,8.813152691208e-07,-6.04098651590786e-07,-1.34974750818609e-06,3.12363895314326e-07,-1.97652771498195e-06,-4.15982752297296e-07,-5.95850178862352e-07,-3.34764180668974e-07,-1.1226286065756e-06,-1.29377029237204e-07,-2.55741192757495e-06,-4.1330303735862e-08,-7.09521715845324e-07,-6.30546666068581e-07,-1.80556112133058e-06,3.98755307198967e-07,-2.69611778915663e-06,-4.48910468712048e-07,-1.13315247779684e-06,7.95531864907805e-07,1.10853851728422e-06,-3.26838711178228e-07,7.741108115669e-08,-3.6401555059656e-07,-2.40954399379895e-06,7.18677632694036e-07,-2.94911086047227e-06,1.04932546231247e-06,-4.22020245077585e-07,4.10616560892835e-07,-8.13409562892414e-07,3.29160582727925e-07,5.63900050479121e-07,-1.15857007284749e-06,-5.78517521363194e-07,1.01753223343656e-06,-2.39446904278515e-06,8.42046345654927e-07,-7.66326519968915e-07,1.14181133582312e-07,2.96933603400363e-07,-2.8347187347572e-07,-7.27291142175518e-07,3.69872097134298e-07,1.4883116882182e-07,-1.80570205332905e-06,6.09561630189188e-07,-1.4313059072162e-06,6.078980169083e-07,3.40745120536445e-06,-2.27645398768029e-06,7.28844904182741e-07,-9.29558851895926e-07,5.08306618074885e-07,-1.45419279628047e-06,3.51025542913573e-07,-1.8052205260308e-06,1.44476751395175e-08,-2.33106681229786e-06,-1.06941722462935e-08
-1.21768334942833e-08,1.59027485076796e-07,4.10733657300609e-07,3.42430825809927e-08,-3.72314797999464e-07,-1.05390175023458e-07,1.66296488909145e-07,-1.60714695255087e-07,1.89821935437194e-06,2.1381829483236e-07,3.45431591024975e-06,3.85355710021813e-07,8.9662431246498e-07,-6.05194896629708e-07,-1.34836409799561e-06,3.32547519621025e-07,-1.9997618032946e-06,-4.06752002207604e-07,-6.13033820205909e-07,-3.2034592165611e-07,-1.14829475030777e-06,-1.06228630403711e-07,-2.59241131295877e-06,-5.97073168522387e-09,-7.30495791810252e-07,-6.07794571792392e-07,-1.84705915252257e-06,4.24336826243274e-07,-2.67257180313183e-06,-4.33463519584559e-07,-1.13714409698742e-06,7.97946717498788e-07,1.06966758301889e-06,-3.1622896368684e-07,7.09480725355713e-08,-3.79893574114305e-07,-2.40394383230959e-06,7.05161137181854e-07,-2.96304173843848e-06,1.05579056448383e-06,-4.4490823708222e-07,4.21457047140129e-07,-8.18029394645486e-07,3.37951899285955e-07,5.2834366490942e-07,-1.13036232043223e-06,-5.93496221282444e-07,1.0195950587226e-06,-2.4019962738797e-06,8.42814981908322e-07,-7.36590189365622e-07,1.20073293098686e-07,2.8125263049577e-07,-2.65464530128314e-07,-7.10280524856033e-07,3.73745919685767e-07,1.74671852119676e-07,-1.79794196866967e-06,6.09340561817646e-07,-1.41263094322597e-06,7.05116599773333e-07,3.32879973184575e-06,-2.2463294835264e-06,7.29206154212589e-07,-9.26753837615216e-07,5.20827366886056e-07,-1.45936533162167e-06,3.56322755030092e-07,-1.83742084013579e-06,3.55315404305593e-08,-2.36151621203143e-06,-4.62610381072854e-10
6.23881542831404e-09,1.54892267134534e-07,4.40523193670492e-07,2.71568198657969e-08,-3.53126199057817e-07,-1.0955439099481e-07,2.02796636683215e-07,-1.65993877672887e-07,1.90106208367055e-06,2.18643562965284e-07,3.46503764693159e-06,3.86434248321029e-07,9.15993598173892e-07,-6.07208236785383e-07,-1.3398570187282e-06,3.51786315711016e-07,-2.01334264483153e-06,-3.9712292840275e-07,-6.27157997217075e-07,-3.06391544850533e-07,-1.16799057581598e-06,-8.48764529945949e-08,-2.61951551703443e-06,2.70343053218026e-08,-7.448576346955e-07,-5.86860875863558e-07,-1.88235935188397e-06,4.47774236018051e-07,-2.64376690618274e-06,-4.17943954558209e-07,-1.13846999854254e-06,7.99582720728736e-07,1.03446925039923e-06,-3.06151452297113e-07,6.68215986810603e-08,-3.95909185847976e-07,-2.3947925532912e-06,6.91015897060395e-07,-2.96962754999978e-06,1.06191539184683e-06,-4.65452486400632e-07,4.30897973014251e-07,-8.19820442271555e-07,3.45858430449433e-07,4.92802561049021e-07,-1.10043944419468e-06,-6.06575494370187e-07,1.02074871413654e-06,-2.40462917109296e-06,8.43816753155981e-07,-7.01909552491854e-07,1.24395277477835e-07,2.65496390052343e-07,-2.4707491855836e-07,-6.89005999953357e-07,3.75701109913573e-07,2.04106608255009e-07,-1.79051933366416e-06,6.10703154337566e-07,-1.39388584072226e-06,8.04927117599004e-07,3.25176170215838e-06,-2.21091128366764e-06,7.28475107359253e-07,-9.19187204697158e-07,5.32081689898536e-07,-1.46056734146547e-06,3.61294103091681e-07,-1.86245949299965e-06,5.64696828312625e-08,-2.38127518227757e-06,9.79403054776863e-09
2.57208023320988e-08,1.49211145443314e-07,4.70854466138064e-07,1.92721314943238e-08,-3.31807293655267e-07,-1.14014697262739e-07,2.39329557034222e-07,-1.71717518802707e-07,1.90535926796427e-06,2.22553345721403e-07,3.47488709014063e-06,3.87585547225544e-07,9.39366458410297e-07,-6.10219507403323e-07,-1.32428591223089e-06,3.69965667937486e-07,-2.01727060840967e-06,-3.87163932583981e-07,-6.38209703895191e-07,-2.92944784624897e-07,-1.18166195432388e-06,-6.54052190224489e-08,-2.63871687081838e-06,5.75986176799517e-08,-7.52587255789042e-07,-5.67835325032523e-07,-1.91141306408999e-06,4.68993692275213e-07,-2.60985892972352e-06,-4.02388836568888e-07,-1.13713892204767e-06,8.0042209121552e-07,1.00300986848252e-06,-2.96641940179992e-07,6.4953876463929e-08,-4.12050977212681e-07,-2.38214571148313e-06,6.76250890250534e-07,-2.96890940124589e-06,1.06766551809366e-06,-4.83621662891422e-07,4.38900272008714e-07,-8.18777357467446e-07,3.5280053784491e-07,4.57386357940548e-07,-1.06894675747081e-06,-6.17736699046033e-07,1.02095255955881e-06,-2.40250945789017e-06,8.45050312433822e-07,-6.62348114933508e-07,1.27117068864128e-07,2.49712769107282e-07,-2.2836735180215e-07,-6.63463559550781e-07,3.75710516127845e-07,2.37008327686762e-07,-1.7834307980862e-06,6.13717887065853e-07,-1.37515795538077e-06,9.07057301790046e-07,3.17648003043429e-06,-2.17025593533627e-06,7.26639769926609e-07,-9.06703048178286e-07,5.41858543988477e-07,-1.45777801266395e-06,3.65923069485192e-07,-1.8802083838307e-06,7.71417422207174e-08,-2.39026557090915e-06,2.00023575463915e-08
4.63499679926086e-08,1.41900374406817e-07,5.01654619552348e-07,1.05483247541557e-08,-3.0839285045954e-07,-1.18796670712774e-07,2.75754019024975e-07,-1.77913406580335e-07,1.91106582727281e-06,2.2548557923725e-07,3.48376702213964e-06,3.88775606649365e-07,9.6665643152553e-07,-6.14301964344215e-07,-1.30176176741844e-06,3.86978368822765e-07,-2.0116109754784e-06,-3.76944162298339e-07,-6.46196573418795e-07,-2.80045255356846e-07,-1.18929254594996e-06,-4.78875038109981e-08,-2.65005367524428e-06,8.56511128304823e-08,-7.53706587847874e-07,-5.50795050214618e-07,-1.93421084267767e-06,4.87935156469855e-07,-2.57103540981284e-06,-3.86834407536215e-07,-1.13317871847063e-06,8.00450946103369e-07,9.75325152984235e-07,-2.87734277938313e-07,6.52551961375548e-08,-4.2830644794781e-07,-2.36608072251835e-06,6.60877545104989e-07,-2.96097900173452e-06,1.07300573444941e-06,-4.99408458557571e-07,4.45438567798572e-07,-8.14913959407099e-07,3.58703514964688e-07,4.22191565352695e-07,-1.03603170477804e-06,-6.26974362285517e-07,1.02017129169105e-06,-2.39580713220449e-06,8.46511632429371e-07,-6.18007926784676e-07,1.28220525587363e-07,2.33942194746161e-07,-2.09405494153674e-07,-6.33679555479446e-07,3.73759753234872e-07,2.73222931958467e-07,-1.7766655957874e-06,6.18433886868009e-07,-1.3565293600437e-06,1.01121619502516e-06,3.10310259750395e-06,-2.12445717957533e-06,7.2369603532592e-07,-8.89181590614469e-07,5.49952731779518e-07,-1.45100428598141e-06,3.70195265884368e-07,-1.89058883302346e-06,9.74286604704252e-08,-2.38848319763913e-06,3.00899896446661e-08
6.8199519621382e-08,1.32886289375045e-07,5.32843352292293e-07,9.49945632514949e-10,-2.82933740389262e-07,-1.23925190344617e-07,3.11924630179962e-07,-1.84605622743463e-07,1.91811731902634e-06,2.27384892873753e-07,3.49157084148326e-06,3.89969513763324e-07,9.97747565381508e-07,-6.19520696821578e-07,-1.27244642761588e-06,4.02725368252365e-07,-1.99649384337688e-06,-3.66533035398883e-07,-6.51146615176937e-07,-2.67728288159975e-07,-1.19090380751738e-06,-3.23833185868846e-08,-2.6536100938662e-06,1.11136259537475e-07,-7.48279299766742e-07,-5.3580409801441e-07,-1.95078239543129e-06,5.04552716916869e-07,-2.52751435679924e-06,-3.71315934573895e-07,-1.12663615516327e-06,7.99659343414401e-07,9.51420057318152e-07,-2.79460264880614e-07,6.76245274159529e-08,-4.44662005364898e-07,-2.34669681313244e-06,6.44909787943158e-07,-2.94597841060044e-06,1.0779004304723e-06,-5.12829675978443e-07,4.50501067796188e-07,-8.08263434223463e-07,3.63498160367684e-07,3.87300779438358e-07,-1.0018429309463e-06,-6.34296446973383e-07,1.01837516361987e-06,-2.3847193929716e-06,8.48193820126486e-07,-5.69029399383317e-07,1.27699591688168e-07,2.18217206650767e-07,-1.90251914851496e-07,-5.99710845177944e-07,3.69847305740187e-07,3.12570309101189e-07,-1.77020574271431e-06,6.24880497642461e-07,-1.33807636021742e-06,1.11709555454106e-06,3.03178215540679e-06,-2.07364560619357e-06,7.19647732481095e-07,-8.66540063939513e-07,5.56166427962423e-07,-1.44028083039683e-06,3.74098544063967e-07,-1.89357216667736e-06,1.17213490143477e-07,-2.37599766663786e-06,3.99861645650585e-08
9.13344366353209e-08,1.22105863623291e-07,5.64333265512363e-07,-9.55296287186343e-09,-2.55496785955073e-07,-1.29424243090786e-07,3.47692772027435e-07,-1.91814290360992e-07,1.92643026101995e-06,2.28203083802497e-07,3.49818347238317e-06,3.91131728529131e-07,1.03249493205398e-06,-6.2593210274423e-07,-1.23655173407756e-06,4.17116462561652e-07,-1.97211358464246e-06,-3.55999766826953e-07,-6.53107821345386e-07,-2.56024795184061e-07,-1.18655475581293e-06,-1.89397814695108e-08,-2.64951574976942e-06,1.34014447025519e-07,-7.36410331286438e-07,-5.2291305333305e-07,-1.96119625830328e-06,5.1881481555418e-07,-2.479542816196e-06,-3.55867558098559e-07,-1.11757658419543e-06,7.98041301274341e-07,9.3126886592603e-07,-2.71849514257112e-07,7.1950187929476e-08,-4.61102969737991e-07,-2.32411480743291e-06,6.28364061870124e-07,-2.92409939860301e-06,1.08231397767153e-06,-5.23926145562434e-07,4.54089358443042e-07,-7.98878400797074e-07,3.67121315718979e-07,3.52782000034782e-07,-9.6652936075795e-07,-6.39724547002725e-07,1.01554016691642e-06,-2.36946939032587e-06,8.50086961202732e-07,-5.15590850610229e-07,1.25560419875999e-07,2.02562098163078e-07,-1.7096765486658e-07,-5.61644719195938e-07,3.63984541798317e-07,3.54845438419547e-07,-1.76402629823026e-06,6.33067005319214e-07,-1.31986905589864e-06,1.22437140242954e-06,2.96267609481091e-06,-2.01798804660083e-06,7.14506619756933e-07,-8.38733382659333e-07,5.60310719402552e-07,-1.42566982561194e-06,3.77623089547069e-07,-1.88917996205563e-06,1.36382192732565e-07,-2.35295167582361e-06,4.96223237239069e-08
1.15810925449345e-07,1.09507196382411e-07,5.96030253827476e-07,-2.09846406106671e-08,-2.26164505304983e-07,-1.35316731585401e-07,3.82907546040174e-07,-1.99555354360869e-07,1.93590259881956e-06,2.27899540293541e-07,3.50348234513637e-06,3.92226364922639e-07,1.07072535091581e-06,-6.33583430308471e-07,-1.19433831078764e-06,4.30070918832678e-07,-1.93872786590971e-06,-3.45412901462354e-07,-6.52147647805642e-07,-2.44961161775944e-07,-1.17634148838319e-06,-7.59087845373669e-09,-2.63794502863175e-06,1.54262236494753e-07,-7.18245151519027e-07,-5.12158755191379e-07,-1.96555920214611e-06,5.30704378764779e-07,-2.42739523231619e-06,-3.4052214297268e-07,-1.1060834768548e-06,7.95594795267179e-07,9.14815509537701e-07,-2.64929327536241e-07,7.8110566937309e-08,-4.7761358352205e-07,-2.29847675144025e-06,6.11259316998096e-07,-2.89558243088003e-06,1.0862111107448e-06,-5.32762478060863e-07,4.56218109453446e-07,-7.86830839890975e-07,3.69516362283434e-07,3.18688072871915e-07,-9.30239290578986e-07,-6.43294005918927e-07,1.01164817564268e-06,-2.3503048086737e-06,8.52177994648552e-07,-4.57907781762105e-07,1.21821407837429e-07,1.86992630863117e-07,-1.51611810864082e-07,-5.19598612633884e-07,3.56195639648925e-07,3.99819695499976e-07,-1.75809568453931e-06,6.42982519294704e-07,-1.30197095083583e-06,1.33270571351916e-06,2.89594607541624e-06,-1.9576867080461e-06,7.08292324151568e-07,-8.05754609761817e-07,5.62207149975515e-07,-1.40726055469557e-06,3.80761497605365e-07,-1.87748395111251e-06,1.54824418666042e-07,-2.31955982856712e-06,5.89326710631563e-08
1.41675926852323e-07,9.50499283416452e-08,6.27833934666562e-07,-3.33634299119394e-08,-1.95034756018443e-07,-1.41624284630372e-07,4.17416723583194e-07,-2.07840397003895e-07,1.9464143118365e-06,2.26441610575695e-07,3.50733843766656e-06,3.93217465757076e-07,1.11223831563628e-06,-6.42512389217254e-07,-1.14611399828874e-06,4.41518030170248e-07,-1.89665623240411e-06,-3.34839857066028e-07,-6.48352374717081e-07,-2.34559166895598e-07,-1.16039646554349e-06,1.64268494172811e-09,-2.619116091436e-06,1.71872503954431e-07,-6.93968746459677e-07,-5.03564107378746e-07,-1.96401537771403e-06,5.40218851122417e-07,-2.37137162711229e-06,-3.25311133706225e-07,-1.09225782875569e-06,7.92321734465258e-07,9.01974099789072e-07,-2.5872458255072e-07,8.59748970379925e-08,-4.94177022945874e-07,-2.26994538011963e-06,5.93616973480466e-07,-2.86071527692452e-06,1.08955730048822e-06,-5.39426654403345e-07,4.56914693542484e-07,-7.72211884280902e-07,3.70633669892664e-07,2.850562636571e-07,-8.93119497554778e-07,-6.45053954450634e-07,1.00668705125133e-06,-2.32749629293829e-06,8.54450618222951e-07,-3.96231889993104e-07,1.16513147785599e-07,1.71515827292514e-07,-1.32241140229369e-07,-4.73719603523799e-07,3.46517428379181e-07,4.47242328551326e-07,-1.7523760609858e-06,6.54596011094885e-07,-1.28443861073897e-06,1.44174822683132e-06,2.83175752627309e-06,-1.89297805527398e-06,7.01032226674941e-07,-7.67635199630182e-07,5.61689241490055e-07,-1.38516880955579e-06,3.83508831193325e-07,-1.85860558055989e-06,1.72434261592077e-07,-2.27610695595512e-06,6.78547019089891e-08
1.68966679695461e-07,7.87055814427343e-08,6.59638114007279e-07,-4.67016361652287e-08,-1.62220279964848e-07,-1.48367072380046e-07,4.51067693956953e-07,-2.1667648997547e-07,1.95782815189557e-06,2.23804914542339e-07,3.50961736904142e-06,3.94069269425431e-07,1.15680711968733e-06,-6.52746834355924e-07,-1.09223194616302e-06,4.51397598237835e-07,-1.84627826432246e-06,-3.24346481082499e-07,-6.41826352234081e-07,-2.2483593227072e-07,-1.13888755817794e-06,8.75354160774948e-09,-2.5932896011622e-06,1.86854474599654e-07,-6.63804341446855e-07,-4.971379851393e-07,-1.95674520476731e-06,5.47370131160597e-07,-2.31179560673168e-06,-3.10264414493368e-07,-1.07621744080962e-06,7.88227917334137e-07,8.92629678868505e-07,-2.53257639625723e-07,9.54040676095968e-08,-5.10775411518893e-07,-2.23870343076353e-06,5.75460858074216e-07,-2.81983125610913e-06,1.0923191126764e-06,-5.44029453701437e-07,4.56218729531588e-07,-7.55131469109047e-07,3.70430993896754e-07,2.51907974365191e-07,-8.5531437687027e-07,-6.45067262165009e-07,1.00065070720115e-06,-2.30133572896909e-06,8.56885225459416e-07,-3.30849820458163e-07,1.0967828818955e-07,1.56129845871128e-07,-1.12909690200394e-07,-4.24183701566779e-07,3.34999145060612e-07,4.96842096542142e-07,-1.74682375050663e-06,6.67856511077299e-07,-1.26732137278449e-06,1.55113836059363e-06,2.77027903165554e-06,-1.82413144817134e-06,6.92761296044813e-07,-7.24444998318361e-07,5.58603958058431e-07,-1.35953611284179e-06,3.85862660449619e-07,-1.83271522889686e-06,1.8911097989562e-07,-2.22294596060712e-06,7.63296989263702e-08
1.97710343961096e-07,6.04578203312606e-08,6.91331286173861e-07,-6.10054301513222e-08,-1.2784814922683e-07,-1.55563629501007e-07,4.83708404427731e-07,-2.2606608429318e-07,1.96999050741349e-06,2.19973595987536e-07,3.51018053454727e-06,3.9474646784148e-07,1.20418017333281e-06,-6.64304524031714e-07,-1.03308837639009e-06,4.5966033990178e-07,-1.78803131442945e-06,-3.139966249389e-07,-6.32691137327856e-07,-2.15803900710813e-07,-1.11201686774155e-06,1.37476313101728e-08,-2.56076716995373e-06,1.99233649768306e-07,-6.2801186618422e-07,-4.92875238762602e-07,-1.94396401202308e-06,5.52184408773585e-07,-2.24901220949913e-06,-2.95410174706917e-07,-1.05809608179808e-06,7.8332296827981e-07,8.86639178417181e-07,-2.4854826896203e-07,1.06251475786507e-07,-5.27389836508709e-07,-2.20495280564692e-06,5.56817113469029e-07,-2.77330713053703e-06,1.09446454873214e-06,-5.46703723216167e-07,4.54181559396321e-07,-7.35717844537507e-07,3.68873817876105e-07,2.19248611566481e-07,-8.16965119481349e-07,-6.43410398841973e-07,9.93539132264453e-07,-2.27213439034694e-06,8.59458874785166e-07,-2.62081664083031e-07,1.01371306594221e-07,1.4082394048028e-07,-9.36684530649776e-08,-3.71194931914668e-07,3.21702110252123e-07,5.48329057752728e-07,-1.74138971482465e-06,6.82693463169637e-07,-1.25066110946729e-06,1.66050721069857e-06,2.71168161929567e-06,-1.75144754637781e-06,6.83521873317182e-07,-6.76291991355883e-07,5.5281309102623e-07,-1.33052876143425e-06,3.87823083490711e-07,-1.80003108425172e-06,2.04759679416109e-07,-2.16049519705168e-06,8.43031927942597e-08
2.27923684803096e-07,4.03026334486247e-08,7.22797164665789e-07,-7.62747925301156e-08,-9.20591150999039e-08,-1.63230689952776e-07,5.15188285496677e-07,-2.36006938730977e-07,1.98273238512656e-06,2.1494051342037e-07,3.50888626964015e-06,3.95214455576361e-07,1.25408250306217e-06,-6.77192954121244e-07,-9.69120032751248e-07,4.66268215424607e-07,-1.72240784052696e-06,-3.03851739359875e-07,-6.21084528384534e-07,-2.07470843716058e-07,-1.08001932676579e-06,1.66440810336925e-08,-2.52188953564219e-06,2.09051627843414e-07,-5.86886172075365e-07,-4.90756794368566e-07,-1.92592043640238e-06,5.54701905110595e-07,-2.18338561062501e-06,-2.80774780392071e-07,-1.03804253858051e-06,7.77620254716912e-07,8.83832580340909e-07,-2.44613601700812e-07,1.18363912967468e-07,-5.44000371415959e-07,-2.16891358666995e-06,5.37714078667214e-07,-2.72156066169954e-06,1.09596336600482e-06,-5.4760349719737e-07,4.50865670656535e-07,-7.14116955945257e-07,3.65935642069399e-07,1.87067612347661e-07,-7.78208940219517e-07,-6.40173201955557e-07,9.85358372008228e-07,-2.24022096585046e-06,8.62145291023934e-07,-1.90279210250521e-07,9.16581942780416e-08,1.2557850513349e-07,-7.45650483436232e-08,-3.14984219979933e-07,3.06699323952379e-07,6.01396495739121e-07,-1.7360200738889e-06,6.99017236807945e-07,-1.23449204997324e-06,1.76947962029253e-06,2.65613796055352e-06,-1.67525649282333e-06,6.73363409765423e-07,-6.23321798520802e-07,5.44194549623118e-07,-1.29833669809944e-06,3.89392728368486e-07,-1.76081769007374e-06,2.19291952720898e-07,-2.08923540654504e-06,9.17253851609381e-08
2.59612818509764e-07,1.82484323238212e-08,7.53915240620644e-07,-9.25035005998027e-08,-5.50068638330811e-08,-1.7138303637577e-07,5.4535915443256e-07,-2.4649208695974e-07,1.99587050060972e-06,2.08707367848851e-07,3.5055910303832e-06,3.95439569859921e-07,1.30621742315331e-06,-6.91409268811186e-07,-9.00801333402919e-07,4.71194676238648e-07,-1.64995234853183e-06,-2.9397049353413e-07,-6.07159504694924e-07,-1.9983989811505e-07,-1.04316108864106e-06,1.74749987127275e-08,-2.47703447734945e-06,2.16365820580478e-07,-5.40755013045818e-07,-4.90749851306752e-07,-1.90289459198672e-06,5.54976517646864e-07,-2.1152966992242e-06,-2.66382652233609e-07,-1.01621956007294e-06,7.71136784066475e-07,8.84014270116766e-07,-2.4146810581434e-07,1.31582485720141e-07,-5.60586108928736e-07,-2.13082290496907e-06,5.1818213832634e-07,-2.6650478513716e-06,1.09678737673882e-06,-5.46902971773714e-07,4.46344073864181e-07,-6.90491698940772e-07,3.61598218702912e-07,1.55338628434977e-07,-7.39178362324245e-07,-6.35458547790331e-07,9.76120468564965e-07,-2.20593948338739e-06,8.64914899073725e-07,-1.15823966593098e-07,8.06160560080958e-08,1.10365202846603e-07,-5.56434321791871e-08,-2.55808083875719e-07,2.9007498446047e-07,6.55722969227883e-07,-1.73065666425394e-06,7.16719794857347e-07,-1.21884066153485e-06,1.87767631666068e-06,2.6038214849789e-06,-1.59591588767253e-06,6.62342159704471e-07,-5.6571691217428e-07,5.32643538650677e-07,-1.26317221852779e-06,3.90576736233028e-07,-1.71538416715667e-06,2.3262647115424e-07,-2.00970622462059e-06,9.85515309943341e-08
2.92773022051426e-07,-5.68393176008134e-09,7.84561365791544e-07,-1.09679157235892e-07,-1.68571824959937e-08,-1.80033365700908e-07,5.74076090257047e-07,-2.57509843031598e-07,2.0092084686394e-06,2.01284766312349e-07,3.50015058038905e-06,3.95389320175342e-07,1.36026836830083e-06,-7.06940248099961e-07,-8.28641245162069e-07,4.74424830910607e-07,-1.57125796357248e-06,-2.84408420132746e-07,-5.91083078115997e-07,-1.92909631154956e-07,-1.00173771543202e-06,1.62851819343867e-08,-2.42661448035857e-06,2.21249066478054e-07,-4.89976802189402e-07,-4.92808174628646e-07,-1.87519602138242e-06,5.53075374685589e-07,-2.04514054302432e-06,-2.52256150558234e-07,-9.9280270159776e-07,7.63893080220948e-07,8.86964570918149e-07,-2.39123586349672e-07,1.4574356935246e-07,-5.77125209117109e-07,-2.09093366891798e-06,4.98253538986994e-07,-2.60425988972675e-06,1.09691072501232e-06,-5.44795342354414e-07,4.4069964322368e-07,-6.650210569428e-07,3.5585173549139e-07,1.24019866481513e-07,-7.00000563686353e-07,-6.2938192523687e-07,9.65843359418302e-07,-2.16964714594182e-06,8.67734888671869e-07,-3.91249596697457e-08,6.83326295530365e-08,9.51471775659104e-08,-3.69436344357095e-08,-1.9394714211273e-07,2.71923933238967e-07,7.10974472197664e-07,-1.72523763098401e-06,7.35675515165788e-07,-1.20372559185608e-06,1.98471611261885e-06,2.55490541107062e-06,-1.51380856410943e-06,6.50520829436726e-07,-5.03695665825892e-07,5.18073595599795e-07,-1.22526852153484e-06,3.91382725891719e-07,-1.66408212169184e-06,2.4468952608781e-07,-1.92250228011151e-06,1.04742277306952e-07
3.27388608452999e-07,-3.14612337440149e-08,8.14608356743077e-07,-1.27783261809549e-07,2.22129613002442e-08,-1.89192171188723e-07,6.01198273204808e-07,-2.69043844286627e-07,2.02253808360292e-06,1.92692220367591e-07,3.49242117453572e-06,3.95032605722595e-07,1.41590087476973e-06,-7.2376237178336e-07,-7.53179900582839e-07,4.75955528478288e-07,-1.48696265166044e-06,-2.75217588220118e-07,-5.7303506457756e-07,-1.86674133291e-07,-9.56072173892515e-07,1.31317433715166e-08,-2.37107416278009e-06,2.23789143098245e-07,-4.34938158849976e-07,-4.96872480179045e-07,-1.84316144492827e-06,5.49078304026797e-07,-1.97332375742696e-06,-2.38415468256833e-07,-9.67979077505402e-07,7.5591303936271e-07,8.92441445103701e-07,-2.37589208423587e-07,1.60679791402578e-07,-5.93594967074972e-07,-2.0495131551495e-06,4.77962171013178e-07,-2.53971983588739e-06,1.09631014075488e-06,-5.41491510307707e-07,4.34024426969913e-07,-6.37899128828677e-07,3.48694948157926e-07,9.30545823007929e-08,-6.60796792868791e-07,-6.22070913005303e-07,9.54550736491306e-07,-2.13171209356975e-06,8.70569308104069e-07,3.93836686507655e-08,5.49057295326205e-08,7.98793478629689e-08,-1.85015252589985e-08,-1.29704446496114e-07,2.52351029604517e-07,7.6680668916931e-07,-1.7196980481431e-06,7.55742160786566e-07,-1.18915767238502e-06,2.09021816312993e-06,2.50956169909463e-06,-1.42934017899977e-06,6.37968183256258e-07,-4.37510916185615e-07,5.00417458698613e-07,-1.1848781114668e-06,3.91820740086849e-07,-1.6073032519019e-06,2.5541551600779e-07,-1.82826890769347e-06,1.10263955948904e-07
