S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
-1.82639239914972e-06,7.41122047717468e-07,-2.13366729446428e-06,1.37869652116194e-07,-1.34033681557192e-06,2.42038781384491e-07,-2.48923766829549e-06,2.0125450193003e-07,-6.96133226730807e-07,-5.9058359151143e-07,-3.10643151871234e-06,-9.4402282201563e-07,-9.84224048294131e-07,5.32060813553406e-07,-3.70100176155204e-07,6.7085899306433e-07,-3.64632566579014e-06,5.18715676177741e-07,-1.25321099919985e-06,3.62988535855568e-07,-1.84580758158629e-06,7.08075905377617e-07,-2.98750206164793e-06,2.09459407184772e-06,-1.85202604965519e-06,1.14343613833909e-06,-1.50520857737085e-06,1.042892668718e-06,-2.11053634680042e-06,-1.00799851425493e-08,9.76893432173602e-08,-2.17312599356996e-07,-1.53985356978022e-08,-5.11810280613541e-07,-1.0027622319937e-08,2.366074091252e-07,-1.33959640012528e-07,-8.08452392927399e-08,2.84489572483957e-07,-8.63780200886254e-07,-3.38730678064241e-07,7.0911685361315e-07,-1.14820405944058e-06,1.00377897231738e-06,-2.79346400958982e-06,1.9707530339621e-06,-7.7988113884545e-08,5.68949243409282e-07,-1.5783906496801e-06,-9.16867039872597e-07,-4.45135176816111e-06,1.45891375742575e-06,-2.0719051656809e-06,1.11273108443261e-06,-2.59986055995202e-06,8.02824884103707e-07,-8.15346316904366e-07,7.01437327474352e-07,-1.15884899519786e-06,1.07071032408881e-06,-1.5035833419791e-06,-2.81445572384058e-06,-8.61206000652645e-07,2.78432118919934e-07,-2.72977778579203e-06,1.82955951031506e-06,-4.47623606219851e-07,-1.91340041445019e-07,-9.53188223394731e-07,2.82522588267993e-07,-7.50797128084984e-07,-2.15983939374324e-07
-1.8699462341103e-06,7.48658796824057e-07,-2.11615394178691e-06,1.46194998888503e-07,-1.34059895994578e-06,2.51770563657577e-07,-2.47781373752065e-06,2.06067024473761e-07,-6.40759929423117e-07,-5.90507813967485e-07,-3.04890638166045e-06,-9.30199186582758e-07,-9.3864931467602e-07,5.27737030263496e-07,-3.50057747436838e-07,6.83744630219338e-07,-3.58332316700697e-06,5.36436519814059e-07,-1.25524895956566e-06,3.69060025283798e-07,-1.86371158644449e-06,7.21510443227022e-07,-3.01309382311044e-06,2.11825325683167e-06,-1.87556704886229e-06,1.16601472818057e-06,-1.51467795790455e-06,1.05244848036326e-06,-2.08086764772927e-06,5.76866562641809e-09,1.00884267824692e-07,-2.08933943550856e-07,8.81885338617547e-09,-5.06594222406129e-07,-5.14422828075684e-09,2.38672000418935e-07,-9.99335388753585e-08,-6.2389928337389e-08,3.57765091975422e-07,-8.62254840614378e-07,-2.79724633471005e-07,6.82633682092759e-07,-1.14053424347311e-06,1.0165875383126e-06,-2.78462659127805e-06,1.98336485281888e-06,-4.82642906955806e-08,5.69072953557754e-07,-1.52757634319768e-06,-9.16578764221193e-07,-4.46236731448716e-06,1.46857051387353e-06,-2.06434761842126e-06,1.11259656545505e-06,-2.59576774935538e-06,8.05789800737081e-07,-8.22780791724581e-07,6.92967457768184e-07,-1.17624474000162e-06,1.08909081256238e-06,-1.47045332322815e-06,-2.78484392900185e-06,-8.27473828504475e-07,2.80787117570447e-07,-2.7352228048274e-06,1.85961402071076e-06,-4.30689600952973e-07,-1.90704469526876e-07,-9.29434916747179e-07,2.87735159963867e-07,-7.17788120469466e-07,-2.0953692526911e-07
-1.91175786790476e-06,7.55122061697185e-07,-2.09597263608054e-06,1.54521021924857e-07,-1.33956462216269e-06,2.61861925520888e-07,-2.46438159028761e-06,2.11044024201255e-07,-5.81274772302731e-07,-5.9034246596104e-07,-2.98574682873225e-06,-9.15954440508914e-07,-8.91274529229741e-07,5.23345171492028e-07,-3.2875290602965e-07,6.96113091496177e-07,-3.51664828382703e-06,5.53916243375402e-07,-1.25618426283821e-06,3.74847161574917e-07,-1.87845858227789e-06,7.33652906803219e-07,-3.03603621669574e-06,2.14053669393239e-06,-1.89678146956036e-06,1.18747140033812e-06,-1.52257614281631e-06,1.06158304072279e-06,-2.05023649772089e-06,2.15867642502377e-08,1.04658269877307e-07,-2.00729195850779e-07,3.35809945095165e-08,-5.01181628688854e-07,-4.15305770232882e-10,2.40647064792124e-07,-6.3741712092921e-08,-4.43094291217864e-08,4.32501636892367e-07,-8.61086419480957e-07,-2.19278790580467e-07,6.55561126990766e-07,-1.13152110452589e-06,1.02836219571389e-06,-2.77413632048872e-06,1.99496239540723e-06,-1.73798857595402e-08,5.69220783787588e-07,-1.47603680411829e-06,-9.16237239369419e-07,-4.47143848128792e-06,1.47718402841967e-06,-2.05538082355132e-06,1.11176355967951e-06,-2.58975561857758e-06,8.07422342859447e-07,-8.29999824492474e-07,6.84520582034886e-07,-1.19224756119661e-06,1.10653629326606e-06,-1.43635042360737e-06,-2.75014490161037e-06,-7.92876629680045e-07,2.83123575576373e-07,-2.73872792064104e-06,1.88937008318801e-06,-4.12654617344368e-07,-1.90132175305407e-07,-9.03921614415188e-07,2.93068470446061e-07,-6.81062031634525e-07,-2.03420435742996e-07
-1.95170381545084e-06,7.60520659870976e-07,-2.07326938341899e-06,1.62840444291393e-07,-1.33731805073464e-06,2.72267138645324e-07,-2.44907384773664e-06,2.16192407171189e-07,-5.18033264489334e-07,-5.90085853397922e-07,-2.91736331597962e-06,-9.01340671090087e-07,-8.4236476380465e-07,5.18880567693942e-07,-3.06500577919536e-07,7.07928328587293e-07,-3.44682771381296e-06,5.71094411243488e-07,-1.2561088694683e-06,3.80348841956996e-07,-1.89021417625945e-06,7.44536142686143e-07,-3.05651248691647e-06,2.16146087771604e-06,-1.91583888634849e-06,1.20781557283104e-06,-1.5290333957811e-06,1.07029552753136e-06,-2.01895509580573e-06,3.73247987926094e-08,1.08865068319283e-07,-1.92696802770861e-07,5.86729900917083e-08,-4.95613756483524e-07,4.08821860847112e-09,2.42547632893147e-07,-2.55651459027424e-08,-2.66847049053421e-08,5.08217299948203e-07,-8.60309724878227e-07,-1.57795164649921e-07,6.28095798534748e-07,-1.12131351915618e-06,1.03909282045285e-06,-2.7621642270484e-06,2.00554993044024e-06,1.44366593705651e-08,5.69386391006979e-07,-1.42403513058105e-06,-9.15859465424584e-07,-4.47877255747256e-06,1.48477502551603e-06,-2.04515149141924e-06,1.11029085798635e-06,-2.58199195017064e-06,8.07750763230736e-07,-8.37209581909502e-07,6.76164644319516e-07,-1.20703748977055e-06,1.12309334368749e-06,-1.40140021722602e-06,-2.71049007680273e-06,-7.5773496116074e-07,2.85471389106866e-07,-2.74060734975354e-06,1.91889114059826e-06,-3.93738525305424e-07,-1.89610164562084e-07,-8.76964826955853e-07,2.98486952170808e-07,-6.41122937524447e-07,-1.97656540487492e-07
-1.98967389072986e-06,7.64870256849175e-07,-2.048199910912e-06,1.71147714538796e-07,-1.33395361667814e-06,2.82940789694938e-07,-2.43203089307876e-06,2.21519604224314e-07,-4.51408618701552e-07,-5.89732572740906e-07,-2.84418273229692e-06,-8.86411156859368e-07,-7.92194380199122e-07,5.14342624129339e-07,-2.83623407098857e-07,7.19159899264072e-07,-3.37440281547488e-06,5.87912500837872e-07,-1.25512086585967e-06,3.8556615145828e-07,-1.89916002082472e-06,7.54200266565236e-07,-3.07472190457526e-06,2.18105053068638e-06,-1.93292090392601e-06,1.22706404087721e-06,-1.53418936457789e-06,1.07858954808165e-06,-1.98733544061376e-06,5.29339220859069e-08,1.13356007411346e-07,-1.84833573431335e-07,8.38769592852259e-08,-4.89931045369393e-07,8.29667172248018e-09,2.44388645648693e-07,1.44074982858384e-08,-9.59384811816851e-09,5.8442872586509e-07,-8.59955447673331e-07,-9.56802164066198e-08,6.00437929923043e-07,-1.11006667694009e-06,1.04877560782004e-06,-2.74888942742639e-06,2.01514035565477e-06,4.69503415869566e-08,5.69565245580939e-07,-1.37183434001746e-06,-9.15460830404014e-07,-4.48458470112604e-06,1.49137039794529e-06,-2.03381114010716e-06,1.10824051951145e-06,-2.57265309505158e-06,8.06809690781915e-07,-8.44613606601174e-07,6.67969091092249e-07,-1.22080091577062e-06,1.13881261754727e-06,-1.36573758848603e-06,-2.66602622055516e-06,-7.22374024180206e-07,2.87862277698514e-07,-2.74117853936863e-06,1.94823358074679e-06,-3.74166540272786e-07,-1.89124457394534e-07,-8.48893531282421e-07,3.03957289466428e-07,-5.9849368458356e-07,-1.92262902085051e-07
-2.02557160608846e-06,7.68193124050297e-07,-2.02092853813944e-06,1.79438861189423e-07,-1.32957473732952e-06,2.9383801673396e-07,-2.41339992546603e-06,2.27033426423058e-07,-3.8178934314494e-07,-5.89273584358992e-07,-2.76664538172271e-06,-8.7122009259934e-07,-7.41044902959966e-07,5.09734717116395e-07,-2.60448603582504e-07,7.29782963513314e-07,-3.29992469332915e-06,6.04314187892012e-07,-1.25332346122551e-06,3.9050227269947e-07,-1.90549174776225e-06,7.62692103585998e-07,-3.09087737247053e-06,2.19933810723578e-06,-1.94821900105885e-06,1.24524053224155e-06,-1.53819150914052e-06,1.0864728810919e-06,-1.95568667786287e-06,6.83662124280187e-08,1.1798147856751e-07,-1.771348422531e-07,1.08973875943668e-07,-4.84172927725396e-07,1.21422778078577e-08,2.46184761790131e-07,5.59813994477721e-08,6.88834758278855e-09,6.60655126131592e-07,-8.600501244822e-07,-3.33417016779898e-08,5.72789714039007e-07,-1.09794061065934e-06,1.05741283424352e-06,-2.73449721121319e-06,2.02375461512355e-06,7.99214685535327e-08,5.69754539808092e-07,-1.31969530310745e-06,-9.15055097776392e-07,-4.48909577145049e-06,1.49700281362875e-06,-2.02151468427181e-06,1.10567727912317e-06,-2.56192227397724e-06,8.04639670989892e-07,-8.52410736435306e-07,6.60004319606626e-07,-1.23372863668457e-06,1.15374824802461e-06,-1.32950580603642e-06,-2.61691484135689e-06,-6.87120954782397e-07,2.90329453068918e-07,-2.74075930934012e-06,1.97744625596957e-06,-3.54167221419912e-07,-1.88660219828263e-07,-8.20046057251681e-07,3.0944860161496e-07,-5.53710840160952e-07,-1.87252700697834e-07
-2.05931445799142e-06,7.70517853959277e-07,-1.99162700144706e-06,1.87711332873111e-07,-1.32429272178883e-06,3.04914732499836e-07,-2.39333396362868e-06,2.32741916593969e-07,-3.09576744253427e-07,-5.88696328269952e-07,-2.68520193050656e-06,-8.55822308985569e-07,-6.8920284724694e-07,5.05064047892029e-07,-2.37304760995942e-07,7.39778232808257e-07,-3.22394922781443e-06,6.20245611098263e-07,-1.25082394739374e-06,3.95162380681681e-07,-1.90941681450043e-06,7.70064585811592e-07,-3.10520292852359e-06,2.21636323984176e-06,-1.96193231357254e-06,1.2623752099006e-06,-1.54119347448372e-06,1.09395718641737e-06,-1.92431248080352e-06,8.35749251202067e-08,1.22592345702339e-07,-1.69594645006436e-07,1.33745410437818e-07,-4.78377648530418e-07,1.55597678811513e-08,2.47950187869995e-07,9.89571261153745e-08,2.26907939072049e-08,7.36422245531392e-07,-8.60616111799264e-07,2.88145100481175e-08,5.45353619269005e-07,-1.08509869540125e-06,1.06501256867489e-06,-2.71917708838576e-06,2.03142103480783e-06,1.13107564473439e-07,5.69953078634959e-07,-1.26787469335153e-06,-9.14654416332323e-07,-4.49253013338977e-06,1.50171028109667e-06,-2.00841900592036e-06,1.10266793520526e-06,-2.54998784590397e-06,8.01286673306086e-07,-8.60793080667832e-07,6.52341121588497e-07,-1.24601388939675e-06,1.16795723353828e-06,-1.29285556186548e-06,-2.56333155797518e-06,-6.52302103226616e-07,2.92907272831377e-07,-2.73966503354261e-06,2.00657010781125e-06,-3.33970453080071e-07,-1.88201902602738e-07,-7.90766907825472e-07,3.14932605441149e-07,-5.07319552793794e-07,-1.82634599510645e-07
-2.09083409119048e-06,7.71879032116287e-07,-1.96047324263942e-06,1.95963825214079e-07,-1.31822554662854e-06,3.1612783336921e-07,-2.37199080780701e-06,2.38653198142137e-07,-2.35182361268173e-07,-5.87984881712542e-07,-2.60031034671617e-06,-8.40272989535633e-07,-6.36957519739321e-07,5.00341455394978e-07,-2.14518670968404e-07,7.49131873470252e-07,-3.14703209920547e-06,6.35655617061339e-07,-1.24773263053175e-06,3.99553523458761e-07,-1.91115228105261e-06,7.76376111806898e-07,-3.11793117061811e-06,2.23217213224567e-06,-1.97426537694535e-06,1.27850412691816e-06,-1.5433534247047e-06,1.10105768681916e-06,-1.89350848748888e-06,9.85147323511235e-08,1.27041362005824e-07,-1.62205906615659e-07,1.57975762203795e-07,-4.7258209758624e-07,1.8486950979168e-08,2.4969852993445e-07,1.43132206933352e-07,3.77464909062313e-08,8.11266244418993e-07,-8.61671587121478e-07,9.0387621002589e-08,5.18330699661129e-07,-1.07170613181384e-06,1.07158833922336e-06,-2.70312082299908e-06,2.03817458939946e-06,1.46265293222924e-07,5.70161154410824e-07,-1.21662296821633e-06,-9.14269352443969e-07,-4.49511345278761e-06,1.5055356759683e-06,-1.99468151962017e-06,1.09928072397958e-06,-2.53704155763539e-06,7.96801570361346e-07,-8.69944069379144e-07,6.45050129346666e-07,-1.25785038211819e-06,1.18149881251531e-06,-1.25594398972088e-06,-2.50546541842144e-06,-6.18240322608884e-07,2.95630881458987e-07,-2.7382058710985e-06,2.03563788689623e-06,-3.13805426185737e-07,-1.87733385796461e-07,-7.61403539070627e-07,3.20383755746571e-07,-4.59868367504502e-07,-1.78412750951329e-07
-2.12007633499788e-06,7.72316866609404e-07,-1.92765017257165e-06,2.041960958108e-07,-1.31149656841913e-06,3.27435393024801e-07,-2.34953196833647e-06,2.44775322554529e-07,-1.59025352380189e-07,-5.87120157580748e-07,-2.51243285683946e-06,-8.24627387394681e-07,-5.84598809722578e-07,4.955811897096e-07,-1.92412161042084e-07,7.578353654936e-07,-3.06972385202033e-06,6.50495986816838e-07,-1.24416174390111e-06,4.03684489582814e-07,-1.91092253629027e-06,7.81689873743755e-07,-3.1293006275661e-06,2.24681690494262e-06,-1.98542584904711e-06,1.2936686387909e-06,-1.54483235276732e-06,1.10779282461787e-06,-1.86355981788036e-06,1.13141949466909e-07,1.31184566024797e-07,-1.54960638254641e-07,1.81453471410237e-07,-4.66821658115825e-07,2.08652446721999e-08,2.51442665375604e-07,1.88302712360464e-07,5.19928815059114e-08,8.8473746371151e-07,-8.6323057312316e-07,1.50985064344309e-07,4.91918912514236e-07,-1.05792842906844e-06,1.07715876257873e-06,-2.6865204760798e-06,2.04405611425024e-06,1.79152383139191e-07,5.70380407556658e-07,-1.1661823967905e-06,-9.13908944505846e-07,-4.49707050033921e-06,1.50852623196246e-06,-1.98045874365821e-06,1.0955846856189e-06,-2.52327678881536e-06,7.9123959401389e-07,-8.80036587961133e-07,6.38201265851062e-07,-1.26943034228118e-06,1.19443383302586e-06,-1.21893367359513e-06,-2.44351816265121e-06,-5.85252286334612e-07,2.98535841321196e-07,-2.73668405766533e-06,2.06467395733421e-06,-2.93898636168082e-07,-1.87238127973872e-07,-7.32303126408005e-07,3.25779363306093e-07,-4.11904041749035e-07,-1.7458684295669e-07
-2.14700110831085e-06,7.71876777112673e-07,-1.893344418939e-06,2.12408768991187e-07,-1.30423317891029e-06,3.38796839996846e-07,-2.32612156900696e-06,2.51116117303247e-07,-8.15298503643623e-08,-5.86080142120142e-07,-2.42203294036896e-06,-8.08940543723489e-07,-5.32414986849166e-07,4.90800648383998e-07,-1.71298982620818e-07,7.65885318548023e-07,-2.99256504569083e-06,6.6472164508749e-07,-1.24022435126809e-06,4.07565663302496e-07,-1.9089569931794e-06,7.86073157594396e-07,-3.13955310114986e-06,2.26035489857088e-06,-1.99562223398131e-06,1.30791477901237e-06,-1.54579237946584e-06,1.11418389462312e-06,-1.83473869370123e-06,1.27414746094059e-07,1.34882643968007e-07,-1.47850140139842e-07,2.03973198603412e-07,-4.61130075265496e-07,2.26401633942894e-08,2.5319463329607e-07,2.34264836875887e-07,6.53721727300598e-08,9.56404042818146e-07,-8.65302982536817e-07,2.10225606488072e-07,4.66311454954629e-07,-1.04392990308719e-06,1.08174714494278e-06,-2.66956647718227e-06,2.04911147627382e-06,2.11529537810484e-07,5.70613675023872e-07,-1.11678514855086e-06,-9.13580778608122e-07,-4.49862298362947e-06,1.51073300120811e-06,-1.9659048878685e-06,1.09164902614528e-06,-2.50888680651671e-06,7.84659773289928e-07,-8.91231206377643e-07,6.31863196939917e-07,-1.28094259605328e-06,1.20682412193408e-06,-1.18199165908887e-06,-2.37770341777427e-06,-5.53645854477141e-07,3.01657756898378e-07,-2.7353912684829e-06,2.0936941754853e-06,-2.74471913816141e-07,-1.866993185704e-07,-7.03809343786312e-07,3.31099690541528e-07,-3.63966409020657e-07,-1.71152183687314e-07
-2.17158219448542e-06,7.70608947223068e-07,-1.85774506719361e-06,2.20603132390216e-07,-1.29656541147963e-06,3.50173118855457e-07,-2.30192523355634e-06,2.57683035953743e-07,-3.12230446046239e-09,-5.84840169487113e-07,-2.32957238074138e-06,-7.93267008729206e-07,-4.80690522016745e-07,4.86020078327383e-07,-1.51481775744303e-07,7.73283247204612e-07,-2.91608153632003e-06,6.78290852573045e-07,-1.23603325125525e-06,4.11208868624179e-07,-1.90548777403784e-06,7.89596622022364e-07,-3.14893100514578e-06,2.27284794120916e-06,-2.00506162841158e-06,1.3212926039646e-06,-1.54639505425898e-06,1.12025465384838e-06,-1.8073021838336e-06,1.41293340706749e-07,1.38002244356149e-07,-1.4086520588362e-07,2.25337459956933e-07,-4.55539345998286e-07,2.3761763444021e-08,2.54965541881711e-07,2.80816469021872e-07,7.78316204083589e-08,1.02585536277064e-06,-8.67894682796831e-07,2.67742365316804e-07,4.41695129608689e-07,-1.02987220520006e-06,1.08538106321576e-06,-2.65244574122011e-06,2.0533907170586e-06,2.431623169694e-07,5.70864828462555e-07,-1.06865145771096e-06,-9.13291083822842e-07,-4.49998742700915e-06,1.51221028917009e-06,-1.9511704691283e-06,1.08754247906252e-06,-2.49406304375875e-06,7.77124359079955e-07,-9.03674514632439e-07,6.26102785122654e-07,-1.29257069478035e-06,1.2187318573982e-06,-1.14528848173365e-06,-2.30824581512223e-06,-5.23717509786132e-07,3.05031895258898e-07,-2.7346060669055e-06,2.12270583560308e-06,-2.5574050570695e-07,-1.8610003223581e-07,-6.76259182698559e-07,3.3632802420015e-07,-3.16583337851058e-07,-1.68099822340415e-07
-2.19380689141076e-06,7.68567845412133e-07,-1.82104240346519e-06,2.28780927704568e-07,-1.28862451105588e-06,3.6152683589053e-07,-2.27710896381188e-06,2.64483012247624e-07,7.57711754504458e-08,-5.83373230042662e-07,-2.23550838774868e-06,-7.77660566122274e-07,-4.29703947636439e-07,4.81262246466685e-07,-1.33249137061006e-07,7.80035307818099e-07,-2.84077992983325e-06,6.91165379938959e-07,-1.23169989310177e-06,4.1462720348131e-07,-1.90074740733537e-06,7.92333561810494e-07,-3.15767472721958e-06,2.28436158644393e-06,-2.01394751123326e-06,1.33385551339716e-06,-1.54679966997777e-06,1.1260309080814e-06,-1.78149009621586e-06,1.54740177211223e-07,1.40417231765106e-07,-1.33996324712226e-07,2.45358303836823e-07,-4.50079629594402e-07,2.41850430392534e-08,2.56765491495092e-07,3.27758735228332e-07,8.93237755674344e-08,1.09270528795096e-06,-8.71007580094233e-07,3.23185721074851e-07,4.18248748625598e-07,-1.01591289517899e-06,1.08809193387474e-06,-2.63533984456822e-06,2.0569471799573e-06,2.7382297158494e-07,5.7113860413535e-07,-1.02198787691602e-06,-9.13044845143705e-07,-4.5013731179814e-06,1.51301506915436e-06,-1.93640096615256e-06,1.08333267181796e-06,-2.47899341551535e-06,7.68698240296007e-07,-9.17497578440822e-07,6.20984547865011e-07,-1.30449110286856e-06,1.23021894853536e-06,-1.1089972221217e-06,-2.23538002376821e-06,-4.95749884039528e-07,3.08692805736111e-07,-2.73459145524976e-06,2.15170767972553e-06,-2.37911220374899e-07,-1.85423383868698e-07,-6.49979838017629e-07,3.41450723514185e-07,-2.70265832423128e-07,-1.65416703305942e-07
-2.213675544595e-06,7.65811720563563e-07,-1.78342666785131e-06,2.3694413818683e-07,-1.28054148110344e-06,3.72822390955075e-07,-2.25183801770661e-06,2.71522319994943e-07,1.54727457055379e-07,-5.81650308772241e-07,-2.14029080247957e-06,-7.62173961869822e-07,-3.79725772814521e-07,4.76552082716249e-07,-1.16872815912928e-07,7.86151999916011e-07,-2.76714324087433e-06,7.03310660921217e-07,-1.22733331399734e-06,4.17834865464352e-07,-1.89496655678692e-06,7.94359162178646e-07,-3.16602003841529e-06,2.29496433006177e-06,-2.02247759603944e-06,1.3456595527142e-06,-1.54716160293349e-06,1.13154007533711e-06,-1.75752303387717e-06,1.67720082249134e-07,1.42009868066281e-07,-1.27233878830653e-07,2.63858913057997e-07,-4.44779176546712e-07,2.38702958985849e-08,2.58603511686086e-07,3.74897503361064e-07,9.98066911559913e-08,1.15659518096601e-06,-8.74639722439181e-07,3.76226096916435e-07,3.96141586822682e-07,-1.00220407065494e-06,1.08991457464826e-06,-2.61842327269266e-06,2.05983663167794e-06,3.03292217807547e-07,5.71440426664454e-07,-9.76985632926908e-07,-9.12845931802535e-07,-4.50298013704969e-06,1.51320638072603e-06,-1.92173552516473e-06,1.07908550306464e-06,-2.46386068486417e-06,7.59448356121831e-07,-9.32814530315952e-07,6.16570125572752e-07,-1.31687146098886e-06,1.24134642663776e-06,-1.07329259027912e-06,-2.15934970232433e-06,-4.70009394949531e-07,3.12673941771116e-07,-2.73559255035835e-06,2.1806899751144e-06,-2.21180655574316e-07,-1.8465268315516e-07,-6.25285687633521e-07,3.46457242327234e-07,-2.25503318124941e-07,-1.63085850900537e-07
-2.23120097230955e-06,7.62402077680281e-07,-1.74508682581958e-06,2.45094775575397e-07,-1.27244562142746e-06,3.84026097167986e-07,-2.22627579524464e-06,2.78806440755602e-07,2.33328991341101e-07,-5.79640749967059e-07,-2.04435939351798e-06,-7.46858638299072e-07,-3.31016468140396e-07,4.71916299000724e-07,-1.02605061954043e-07,7.91647835322282e-07,-2.69562678879582e-06,7.14695922076105e-07,-1.22303910789279e-06,4.20846970845167e-07,-1.8883718024872e-06,7.95749750762314e-07,-3.17419557394566e-06,2.30472681390319e-06,-2.03084176454953e-06,1.3567627031756e-06,-1.54763069019283e-06,1.13681072668908e-06,-1.73560062980263e-06,1.8020040229464e-07,1.42671911021929e-07,-1.20568334166507e-07,2.80675116770398e-07,-4.39664272938845e-07,2.27834181002598e-08,2.60487509139241e-07,4.22044832255602e-07,1.09244088056011e-07,1.21719666668755e-06,-8.78785421212389e-07,4.26556581539241e-07,3.75531899541212e-07,-9.88891063087771e-07,1.09088676162304e-06,-2.60186175192039e-06,2.06211638912691e-06,3.31360935360054e-07,5.71776228522375e-07,-9.33819096336812e-07,-9.12697238090634e-07,-4.50499748708524e-06,1.51284471631929e-06,-1.90730572739703e-06,1.07486453639306e-06,-2.44884089195617e-06,7.4944310901914e-07,-9.49721311432001e-07,6.12917765503744e-07,-1.32986893885399e-06,1.25217385306766e-06,-1.03835003626565e-06,-2.08040637889301e-06,-4.46744013932169e-07,3.17007288234424e-07,-2.73783441251982e-06,2.20963466667935e-06,-2.05733521379192e-07,-1.83771587538692e-07,-6.02475392823047e-07,3.51340124339946e-07,-1.82759153048287e-07,-1.61086582261498e-07
-2.24640779336773e-06,7.58403138624196e-07,-1.70620936538171e-06,2.53234669282757e-07,-1.26446307201137e-06,3.95106289473209e-07,-2.20058274088165e-06,2.86339941233459e-07,3.11166370734991e-07,-5.77312644106581e-07,-1.94814125405004e-06,-7.31764474763515e-07,-2.83824534422353e-07,4.67382988110759e-07,-9.06761470445334e-08,7.96540978560635e-07,-2.62665436195538e-06,7.25294287552213e-07,-1.21891843564365e-06,4.23679368790885e-07,-1.88118349327113e-06,7.96582053884935e-07,-3.18242040894307e-06,2.3137210256921e-06,-2.03922009865664e-06,1.36722416618634e-06,-1.5483496563175e-06,1.14187210574223e-06,-1.7158999737245e-06,1.92151120097377e-07,1.42305620999835e-07,-1.13990423536202e-07,2.95656796178045e-07,-4.3475919695277e-07,2.08961691864032e-08,2.62424223167905e-07,4.69020353416692e-07,1.17605480166963e-07,1.27421412348668e-06,-8.83435390949048e-07,4.73895360492296e-07,3.56565526259643e-07,-9.76111209469477e-07,1.09104878286293e-06,-2.58581067947005e-06,2.06384446266518e-06,3.57831776978187e-07,5.7215226678118e-07,-8.92644377489887e-07,-9.12600833192835e-07,-4.50760133820302e-06,1.5119914011074e-06,-1.89323442897849e-06,1.07073041556927e-06,-2.43410185912518e-06,7.38751783255171e-07,-9.68294578783626e-07,6.10081828189781e-07,-1.3436286925313e-06,1.26275874931114e-06,-1.0043448821443e-06,-1.99880827735115e-06,-4.26181185491963e-07,3.21722998061682e-07,-2.74152005886749e-06,2.23851561139248e-06,-1.91741073442831e-07,-1.82764252593231e-07,-5.81829145801657e-07,3.56094971273641e-07,-1.42466404835574e-07,-1.59394746547394e-07
