S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
1.78349226520602e-06,-4.96004235092527e-07,8.53053843415183e-07,-1.92943419771075e-07,1.61072424865719e-06,6.30650523940687e-07,4.1935099093499e-06,-7.09716075166432e-07,6.58694703413703e-07,-1.7987746883599e-06,4.54117708484484e-06,-4.34754058329943e-07,7.47029022585859e-08,-1.02313267066373e-06,6.25413961690061e-07,1.94201585992236e-07,3.4098227031531e-06,3.39018268649086e-07,-1.86874033616906e-06,1.98597363737999e-09,-7.27386712303982e-07,-6.07654846311647e-07,2.59590525901232e-06,-9.1399530389511e-07,4.9345710356582e-06,-5.41393964640927e-06,-2.61910405746149e-05,2.69728702928105e-05,-1.05105910772481e-05,8.86288603478761e-06,4.2509835593198e-07,3.90774117556127e-07,-6.91846912151556e-08,-3.50917460583687e-07,9.26603395522586e-07,6.13050898945158e-07,-1.33890190432655e-06,6.44524305821065e-07,1.63741304680178e-07,6.36421045742057e-08,9.57698893039228e-07,2.29013567050001e-06,1.43383304759253e-06,-1.22401328532628e-06,-3.66485269873147e-07,3.59101387233794e-07,-2.79507369741655e-07,-4.80032206190295e-07,4.95719881224928e-06,-3.72955588441432e-06,-9.28030692158641e-06,4.59772408886173e-06,3.91206875179047e-08,-8.33826413525926e-07,1.10717015711098e-06,-1.74271406373397e-06,9.5349511887238e-07,4.43192432941939e-07,3.66969529688562e-06,-2.75230358272333e-06,-5.14249747777836e-06,-1.00140667691469e-06,1.87476224128345e-06,-1.06441961232953e-07,1.17052151607904e-06,-4.48047932858689e-09,9.25648359905288e-07,-1.08868157032893e-07,1.6967725883525e-06,-1.36897483878522e-06,2.08193871925423e-06,-4.88885345903196e-07
1.75119443743389e-06,-4.94873182876771e-07,8.42093867751105e-07,-2.01365531958365e-07,1.54395847591319e-06,6.45900227063436e-07,4.10356088509591e-06,-6.95867697760874e-07,4.96947862633749e-07,-1.73839967304821e-06,4.39431062636591e-06,-4.08825226223597e-07,-4.93062147134412e-08,-9.73169949627126e-07,5.94268251323289e-07,1.85355278234811e-07,3.55672496175344e-06,3.44663095007514e-07,-1.856276136569e-06,-3.42410769000756e-08,-7.55071636056192e-07,-6.03504344854534e-07,2.5890221328575e-06,-9.24409589519609e-07,4.89044040455395e-06,-5.4639439406562e-06,-2.63938591486307e-05,2.7103119154218e-05,-1.05713489058925e-05,8.93290376374421e-06,5.33196806040835e-07,3.14089762932621e-07,-6.80432405802872e-08,-3.57549482926863e-07,9.68359470190236e-07,7.1157150228728e-07,-1.32260786258583e-06,6.37056557951643e-07,1.37955637475896e-07,9.64954730621778e-08,9.60319099429012e-07,2.28258740270397e-06,1.45626202766622e-06,-1.24432981612317e-06,-4.59889878612711e-07,3.98604858006727e-07,-2.78442201640845e-07,-4.77568407946767e-07,4.89273327561559e-06,-3.77938025675218e-06,-9.15590043695876e-06,4.52344348066822e-06,1.02232163398009e-07,-9.06621694811285e-07,1.17946209286935e-06,-1.79778094018215e-06,9.09825381202206e-07,4.34400674054894e-07,3.69366173911606e-06,-2.80364922769306e-06,-5.22582154567376e-06,-1.16273009205064e-06,1.8777934751157e-06,-1.17957867889555e-07,1.12804159024348e-06,-1.6139997962277e-08,9.21970586949682e-07,-1.11211122471944e-07,1.65042070686973e-06,-1.34964063923649e-06,2.05930158788488e-06,-4.94788202853572e-07
1.72614705035534e-06,-4.94084209698878e-07,8.36383794711966e-07,-2.09974804949144e-07,1.48225264605377e-06,6.60682622804836e-07,4.01611716271921e-06,-6.80309098792899e-07,3.41662684191792e-07,-1.67478041998713e-06,4.2508215491553e-06,-3.80014949370562e-07,-1.70434881795241e-07,-9.21043255732451e-07,5.67309031812762e-07,1.76068558954264e-07,3.7080416018823e-06,3.50262980678023e-07,-1.84462658024916e-06,-6.74851098023736e-08,-7.7711725418909e-07,-5.99161063496407e-07,2.58102888743868e-06,-9.33199840087507e-07,4.841078863428e-06,-5.50737132169104e-06,-2.65985729087972e-05,2.7228753369387e-05,-1.06185169331969e-05,8.99668867959319e-06,6.44400848218269e-07,2.38260846626756e-07,-6.5667747654078e-08,-3.64210807707107e-07,1.01328556120274e-06,8.05009190604416e-07,-1.3038692009861e-06,6.28391054718879e-07,1.13330186112978e-07,1.29595806384331e-07,9.62527930265342e-07,2.27366545937897e-06,1.47814978154766e-06,-1.26369026084356e-06,-5.73245135707359e-07,4.61734979232026e-07,-2.77926747395464e-07,-4.74453789540804e-07,4.8305193010808e-06,-3.82789635102623e-06,-9.02688751411013e-06,4.44824252568559e-06,1.68605315184318e-07,-9.81108996465901e-07,1.2566548456933e-06,-1.85540282925013e-06,8.71883011380051e-07,4.252267901989e-07,3.71741666748757e-06,-2.84875477544282e-06,-5.31524197487698e-06,-1.31387834835766e-06,1.88216783925238e-06,-1.30845874908896e-07,1.08781872352207e-06,-2.80992513110571e-08,9.19041911535511e-07,-1.13802541630154e-07,1.60319638114825e-06,-1.32947511228643e-06,2.03601544750524e-06,-5.00877634534114e-07
1.70846793367576e-06,-4.93670331283903e-07,8.35935149581706e-07,-2.18774073924713e-07,1.4255606338713e-06,6.74967496050232e-07,3.93130224172288e-06,-6.630925467221e-07,1.93174161550854e-07,-1.60802059897498e-06,4.11093195644663e-06,-3.48373430627414e-07,-2.88514220245104e-07,-8.66826614338635e-07,5.44589663571642e-07,1.66327803781113e-07,3.86349860058817e-06,3.55784391285738e-07,-1.83371371605439e-06,-9.77583102131e-08,-7.93577498794602e-07,-5.9462548323347e-07,2.57210785171971e-06,-9.40504287398016e-07,4.78642771694721e-06,-5.54408765921166e-06,-2.68045878164244e-05,2.7349154920087e-05,-1.06520518797882e-05,9.05410959370558e-06,7.58321173554238e-07,1.63475934882688e-07,-6.21188377885512e-08,-3.7088416922162e-07,1.06102608865578e-06,8.93350584862996e-07,-1.28275632256865e-06,6.18598792075093e-07,8.97493266207073e-08,1.6298369966911e-07,9.64329705360343e-07,2.26346476081068e-06,1.49962511713696e-06,-1.28217500562005e-06,-7.06323987103636e-07,5.48479469554635e-07,-2.77949219794074e-07,-4.70719338926046e-07,4.77079938855623e-06,-3.87513887778962e-06,-8.89343675186937e-06,4.3722490516735e-06,2.38239948161363e-07,-1.05717375033623e-06,1.33896207734007e-06,-1.91556264332757e-06,8.39630682461275e-07,4.15700004111455e-07,3.74054786818849e-06,-2.88721867050227e-06,-5.41102751018507e-06,-1.45426441038875e-06,1.88778462670735e-06,-1.45077615125449e-07,1.0498020530467e-06,-4.03478478202167e-08,9.16826838185805e-07,-1.16642362442922e-07,1.55516101513133e-06,-1.30852464516452e-06,2.01206937003422e-06,-5.07126707414433e-07
1.69824261053492e-06,-4.9366182212355e-07,8.40737094193735e-07,-2.27765258458938e-07,1.3738093310341e-06,6.88727274481367e-07,3.8492232182069e-06,-6.44276617294389e-07,5.17820304636291e-08,-1.53823873731535e-06,3.97483291808866e-06,-3.13961302608932e-07,-4.03390538577206e-07,-8.10603086198415e-07,5.26137957335832e-07,1.56123360000925e-07,4.02279825248936e-06,3.61194531033457e-07,-1.82346018977531e-06,-1.25086171973561e-07,-8.0452658908819e-07,-5.89897238045079e-07,2.56243448997451e-06,-9.46461869224968e-07,4.72645177505698e-06,-5.57397953547707e-06,-2.70112313095229e-05,2.74636433386969e-05,-1.0671961844636e-05,9.10505236212079e-06,8.74557760149053e-07,8.991821179507e-08,-5.74638687267663e-08,-3.77551951960082e-07,1.11118794796866e-06,9.76643580759339e-07,-1.25935245241811e-06,6.0775743406687e-07,6.70922923939075e-08,1.96695129450692e-07,9.65727225349871e-07,2.2520779488164e-06,1.5208171575513e-06,-1.29987098596187e-06,-8.58782840980277e-07,6.58693047743689e-07,-2.78493015249672e-07,-4.66398879003457e-07,4.71379235272045e-06,-3.92115294929606e-06,-8.75572179949583e-06,4.29558694835396e-06,3.11121231048319e-07,-1.13469414511183e-06,1.4265610450309e-06,-1.97822180748703e-06,8.1299760952516e-07,4.05850948417469e-07,3.76263437548677e-06,-2.9186663623477e-06,-5.51339530267267e-06,-1.58337253344681e-06,1.89453105271188e-06,-1.60618420136774e-07,1.01392103705277e-06,-5.28740609182114e-08,9.1528394361276e-07,-1.19729266111151e-07,1.50637702413367e-06,-1.28683706429775e-06,1.98744540233705e-06,-5.13505818896296e-07
1.6955238902948e-06,-4.94086109476256e-07,8.50756601544742e-07,-2.36949334157294e-07,1.32689874310495e-06,7.01937187156585e-07,3.76997026151663e-06,-6.2392594886037e-07,-8.22505841785259e-08,-1.4655678690589e-06,3.84268320296337e-06,-2.76849585464249e-07,-5.14925833069149e-07,-7.52464506720113e-07,5.11956255810575e-07,1.45449648360337e-07,4.18561979828033e-06,3.66461428679772e-07,-1.81379037120239e-06,-1.49506931255054e-07,-8.10058317056909e-07,-5.84975184402227e-07,2.55217658718293e-06,-9.51211221136356e-07,4.66114026960899e-06,-5.59695563055086e-06,-2.72177554464939e-05,2.75714796213664e-05,-1.0678306070218e-05,9.1494208495084e-06,9.92702493204796e-07,1.7764861221889e-08,-5.17765664379041e-08,-3.84196312432996e-07,1.16334530598514e-06,1.05499313339947e-06,-1.23375335297387e-06,5.95950920607261e-07,4.52335446702993e-08,2.30761252182091e-07,9.66721919007137e-07,2.23959508645613e-06,1.54185466945854e-06,-1.31687121052683e-06,-1.0301650638547e-06,7.92100924173524e-07,-2.79537045225864e-07,-4.61528761172013e-07,4.65969241024577e-06,-3.96599339329731e-06,-8.61392175101997e-06,4.21837623983417e-06,3.87219661377714e-07,-1.21354179401485e-06,1.5195918071463e-06,-2.04332086169193e-06,7.91880624025845e-07,3.95711443407281e-07,3.78325023164633e-06,-2.94275344693805e-06,-5.62250968508474e-06,-1.70076075661711e-06,1.90228294192666e-06,-1.77427403353726e-07,9.80086361336791e-07,-6.56648668749381e-08,9.14366294120748e-07,-1.2306066492852e-07,1.45690735197196e-06,-1.26446155221547e-06,1.96211826134858e-06,-5.19982862438488e-07
1.70033159753217e-06,-4.94967681515636e-07,8.65938714617808e-07,-2.46326304375635e-07,1.28470220719569e-06,7.14575417120519e-07,3.6936161946831e-06,-6.0211096472496e-07,-2.08698302985444e-07,-1.39015509444394e-06,3.71460828515106e-06,-2.37119579581096e-07,-6.22998208577689e-07,-6.92511175428316e-07,5.02021665726906e-07,1.34305232420583e-07,4.35162023343957e-06,3.71554020520606e-07,-1.80463142604123e-06,-1.71070919826863e-07,-8.10285299957736e-07,-5.79857483245519e-07,2.54149345177579e-06,-9.54889665444405e-07,4.59050764049366e-06,-5.61294803271188e-06,-2.74233404636863e-05,2.76718705422877e-05,-1.0671194393702e-05,9.18713775158674e-06,1.1123418246812e-06,-5.28135107425333e-08,-4.51366178249083e-08,-3.90799292043613e-07,1.2170448873928e-06,1.12855611205956e-06,-1.20606694889296e-06,5.83269052953746e-07,2.40431857694369e-08,2.65208266076996e-07,9.67314015697675e-07,2.22610341396588e-06,1.56286540422146e-06,-1.33327421627434e-06,-1.21990501773685e-06,9.48302767707067e-07,-2.81056090052134e-07,-4.56147544025674e-07,4.6086684525317e-06,-4.00972391555918e-06,-8.46822144031658e-06,4.14073316913496e-06,4.66491150169023e-07,-1.29358242544099e-06,1.61815672581591e-06,-2.11078023330785e-06,7.76145419012519e-07,3.8531428367983e-07,3.80196837508012e-06,-2.9591687282565e-06,-5.73848133115312e-06,-1.80606284533572e-06,1.91090548885005e-06,-1.95457558480324e-07,9.48191001175581e-07,-7.87059919657294e-08,9.14021906844342e-07,-1.26632708371218e-07,1.40681502665551e-06,-1.24144855662276e-06,1.93605517440477e-06,-5.26523403582213e-07
1.71265244483043e-06,-4.96328010217367e-07,8.86206890556263e-07,-2.55895172252233e-07,1.24706674184129e-06,7.26623244549266e-07,3.62021618364789e-06,-5.78907563877967e-07,-3.2737440375699e-07,-1.31216105125353e-06,3.59069963468078e-06,-1.94862697567074e-07,-7.27502217465837e-07,-6.30851496699882e-07,4.96286437650333e-07,1.22692854724185e-07,4.52043530403825e-06,3.76442230021073e-07,-1.79591432937288e-06,-1.89839846353686e-07,-8.05338202430483e-07,-5.74541693344044e-07,2.53053514758823e-06,-9.57632213341605e-07,4.5145941938134e-06,-5.62191346589626e-06,-2.76270987636586e-05,2.77639733881883e-05,-1.06507863974395e-05,9.21814525225806e-06,1.23305945125282e-06,-1.21653438724349e-07,-3.76292199106011e-08,-3.97342922595711e-07,1.27181174991318e-06,1.19753530978263e-06,-1.17641285791213e-06,5.69807054583263e-07,3.387420897951e-09,3.0005733451765e-07,9.67502744114459e-07,2.21168715746925e-06,1.58397546013682e-06,-1.34918346489664e-06,-1.42733260664028e-06,1.1267770580979e-06,-2.83021169396099e-07,-4.5029565995059e-07,4.56086353467909e-06,-4.05241613421278e-06,-8.31881163685236e-06,4.0627702913299e-06,5.48877222982157e-07,-1.37467659439541e-06,1.72232027048124e-06,-2.18050117416194e-06,7.65627940332413e-07,3.74693044867192e-07,3.81836457262389e-06,-2.96763712490539e-06,-5.86136676296946e-06,-1.89898970370927e-06,1.92025409028711e-06,-2.14655876826459e-07,9.18111427577526e-07,-9.19819689411905e-08,9.14194248983063e-07,-1.30440297411939e-07,1.35616275929279e-06,-1.21784969105311e-06,1.90921586841731e-06,-5.33090865090914e-07
1.73244004470073e-06,-4.98185489484785e-07,9.11463422473488e-07,-2.65653913140824e-07,1.21381351825794e-06,7.38065176690184e-07,3.54980752596375e-06,-5.54396781858856e-07,-4.38131518603474e-07,-1.23175930084838e-06,3.47101427125108e-06,-1.50180239929855e-07,-8.28349123736898e-07,-5.67601573136952e-07,4.94678478238618e-07,1.10619439426258e-07,4.6916806700513e-06,3.81097042544397e-07,-1.78757481847997e-06,-2.05886015246513e-07,-7.95364935716596e-07,-5.6902487469272e-07,2.51944176018839e-06,-9.59570594466057e-07,4.43346661429188e-06,-5.62383441507061e-06,-2.78280793616466e-05,2.78469011448009e-05,-1.06172902771467e-05,9.24240549880787e-06,1.35443897364533e-06,-1.88599155520089e-07,-2.93445900434065e-08,-4.03809326349736e-07,1.32715548399651e-06,1.26217280800425e-06,-1.14492182916905e-06,5.55665106016705e-07,-1.687093432294e-08,3.35324568946769e-07,9.67286556696832e-07,2.19642738635717e-06,1.60530867281578e-06,-1.36470669059827e-06,-1.65167824653565e-06,1.32688569728436e-06,-2.8539992394859e-07,-4.4401507246411e-07,4.51639459720156e-06,-4.09414850838087e-06,-8.16588914747005e-06,3.98459657309909e-06,6.34305331882725e-07,-1.45668041498781e-06,1.83210911665414e-06,-2.25236684625969e-06,7.60135891859456e-07,3.63881921600583e-07,3.8320213161689e-06,-2.9679223434715e-06,-5.99116816989947e-06,-1.9793302799951e-06,1.93017524484066e-06,-2.34963489210334e-07,8.89708941623267e-07,-1.05476203064244e-07,9.14822766517458e-07,-1.34477107072474e-07,1.30501258511975e-06,-1.19371762701327e-06,1.88155270037104e-06,-5.39646719356927e-07
1.75961504957542e-06,-5.00555388840789e-07,9.41589926669718e-07,-2.7559944754601e-07,1.18473843310605e-06,7.48889060931769e-07,3.48240952459021e-06,-5.28664423730341e-07,-5.40862132168424e-07,-1.14913563235249e-06,3.35557454528668e-06,-1.03183117646241e-07,-9.2546710324932e-07,-5.02884753409646e-07,4.97101976976549e-07,9.80960616161062e-08,4.8649532090726e-06,3.85490573978156e-07,-1.77955428261197e-06,-2.19291493982646e-07,-7.80529842567029e-07,-5.63303700457964e-07,2.50834269901799e-06,-9.60832326661401e-07,4.34721830341567e-06,-5.61872011785478e-06,-2.80252728376552e-05,2.79197281870351e-05,-1.05709614522266e-05,9.25990088831455e-06,1.47606649396911e-06,-2.53503131495152e-07,-2.03774443444805e-08,-4.10180811805744e-07,1.38257674071393e-06,1.32274292913789e-06,-1.11173509706063e-06,5.40947856418354e-07,-3.68719082087756e-08,3.71021068523829e-07,9.66663377279064e-07,2.18040191493776e-06,1.62698603791887e-06,-1.3799552072033e-06,-1.89207819091893e-06,1.54787880557671e-06,-2.88157003112775e-07,-4.37348927907621e-07,4.47535242302334e-06,-4.13500518442031e-06,-8.00965683369327e-06,3.90631749731658e-06,7.22689270890749e-07,-1.53944631396823e-06,1.94751252686529e-06,-2.32624353565975e-06,7.59450327369457e-07,3.52915603551983e-07,3.84253162792503e-06,-2.95982926523907e-06,-6.12783352022698e-06,-2.04695197511575e-06,1.94050751182871e-06,-2.5631583788282e-07,8.62831118703497e-07,-1.1917104799179e-07,9.15843433803623e-07,-1.38735617333934e-07,1.25342554386895e-06,-1.16910597758189e-06,1.85301091840039e-06,-5.46150686359232e-07
1.79406541377428e-06,-5.03449822893362e-07,9.76447886725033e-07,-2.85727614903855e-07,1.15961277587826e-06,7.59086177629479e-07,3.41802344136366e-06,-5.01800671148823e-07,-6.35498893219396e-07,-1.06448728872503e-06,3.24436812691541e-06,-5.39915239242132e-08,-1.01880138596925e-06,-4.36831136859359e-07,5.03438139424681e-07,8.51378841040536e-08,5.03983245251171e-06,3.89596133685196e-07,-1.77180058609599e-06,-2.30147240759138e-07,-7.61012871975728e-07,-5.57374575646282e-07,2.49735604018673e-06,-9.61539838000426e-07,4.25596952116029e-06,-5.60660738693612e-06,-2.82176168372321e-05,2.79814965088542e-05,-1.05121009445451e-05,9.27063416589989e-06,1.59753311699643e-06,-3.16226573631573e-07,-1.08264500683446e-08,-4.1643996563356e-07,1.43757402785795e-06,1.37954492892446e-06,-1.07700365978758e-06,5.25763916201967e-07,-5.67577938019616e-08,4.07153012666886e-07,9.65630867979804e-07,2.16368524423197e-06,1.64912516804198e-06,-1.39504318098548e-06,-2.14758022099606e-06,1.78889974070211e-06,-2.91254453571397e-07,-4.3034120628655e-07,4.43780182084523e-06,-4.17507478475448e-06,-7.85032355464785e-06,3.82803517026849e-06,8.13929685827436e-07,-1.62282380246476e-06,2.06848299647187e-06,-2.4019819743631e-06,7.63327315233531e-07,3.41829189832571e-07,3.84950274186643e-06,-2.94320602349883e-06,-6.27125696618341e-06,-2.10180055131614e-06,1.95108252410322e-06,-2.78642883265688e-07,8.37313346463594e-07,-1.33047891437308e-07,9.1718931789351e-07,-1.43207152509426e-07,1.20146139969686e-06,-1.14406917207183e-06,1.82352904864298e-06,-5.52560935791575e-07
1.83564678349863e-06,-5.06877736796487e-07,1.01587925486863e-06,-2.96033148873413e-07,1.13818400809119e-06,7.68651309982351e-07,3.35663254035126e-06,-4.73899665492426e-07,-7.22014741441187e-07,-9.78022118535736e-07,3.13734821488758e-06,-2.73455719390669e-09,-1.108314336686e-06,-3.69577037376947e-07,5.13546033698776e-07,7.17640627265196e-08,5.21588217683166e-06,3.93388283803098e-07,-1.76426881994912e-06,-2.38552204507008e-07,-7.37008740417387e-07,-5.51233760313144e-07,2.4865879232237e-06,-9.61809652535968e-07,4.15986732708749e-06,-5.58756123923409e-06,-2.84040021265387e-05,2.80312224741092e-05,-1.04410535507079e-05,9.2746283428081e-06,1.71843733995209e-06,-3.76639870069693e-07,-7.93653192403705e-10,-4.22569741279751e-07,1.49165077073067e-06,1.43289547322021e-06,-1.04088748510225e-06,5.10225329594954e-07,-7.66725328951545e-08,4.4372180148442e-07,9.6418671020017e-07,2.14634854020116e-06,1.67183978414767e-06,-1.41008687577511e-06,-2.41714980746899e-06,2.04899050053976e-06,-2.94652103892625e-07,-4.23036376830746e-07,4.40378202278463e-06,-4.21444916994435e-06,-7.68810404391965e-06,3.74984842659064e-06,9.0791466871079e-07,-1.70666026019765e-06,2.19493714247062e-06,-2.47941875012201e-06,7.714996736076e-07,3.30658138393649e-07,3.85255964437998e-06,-2.91794577098352e-06,-6.42127954329834e-06,-2.1438995464898e-06,1.96172605388002e-06,-3.01869349461245e-07,8.12980443896229e-07,-1.47087249949337e-07,9.18791154337291e-07,-1.47881928966521e-07,1.14917840551781e-06,-1.1186623212836e-06,1.79303941212727e-06,-5.58834292554832e-07
1.88418302950824e-06,-5.10844908037944e-07,1.05970711778273e-06,-3.06509654989615e-07,1.12017668422372e-06,7.77582789391039e-07,3.29820223967356e-06,-4.45059069164248e-07,-8.00422843633379e-07,-8.89957657620985e-07,3.03443399427579e-06,5.04502028829022e-08,-1.19398546469525e-06,-3.01264409082611e-07,5.27263563534327e-07,5.79976211931704e-08,5.3926521871107e-06,3.96842897265917e-07,-1.7569219761744e-06,-2.44612409403747e-07,-7.08726071349211e-07,-5.44877494989653e-07,2.47613202007884e-06,-9.61751648176471e-07,4.05908533112e-06,-5.56167532595658e-06,-2.85832791709145e-05,2.80679040273764e-05,-1.03582058325532e-05,9.27192645212203e-06,1.83838733399602e-06,-4.34622985980816e-07,9.61612075131749e-09,-4.28553545559575e-07,1.54432262583077e-06,1.48312091957477e-06,-1.00355463854569e-06,4.9444701899791e-07,-9.67610549411043e-08,4.80724238902279e-07,9.62328893920356e-07,2.12845964473728e-06,1.69523924096725e-06,-1.42520387786908e-06,-2.69967691726054e-06,2.32709774206356e-06,-2.98307941041408e-07,-4.154790638382e-07,4.3733072912601e-06,-4.25322221351993e-06,-7.52321872746797e-06,3.67185292486103e-06,1.00452042695355e-06,-1.79080172531421e-06,2.32675680781631e-06,-2.55837778181429e-06,7.83678775760575e-07,3.19438246864204e-07,3.85134846830712e-06,-2.88398814937275e-06,-6.57769014766631e-06,-2.17334922752273e-06,1.97225913142593e-06,-3.25915009606081e-07,7.89648350773204e-07,-1.61268871459202e-07,9.20577932177499e-07,-1.52749110750775e-07,1.09663311845338e-06,-1.09294107326219e-06,1.76146877953747e-06,-5.64926445359185e-07
1.93946693427778e-06,-5.15353964955938e-07,1.10773643325134e-06,-3.17149591577198e-07,1.105293532637e-06,7.85882516101142e-07,3.24268038361551e-06,-4.15379607599766e-07,-8.70776335912482e-07,-8.00520145608853e-07,2.93551135717332e-06,1.05417164775247e-07,-1.27581135569202e-06,-2.32040236381622e-07,5.44408573846598e-07,4.38652963579841e-08,5.56968031452684e-06,3.99937215996725e-07,-1.74973153817153e-06,-2.48440036852749e-07,-6.7638650613243e-07,-5.38302126041882e-07,2.4660690907245e-06,-9.61468389829173e-07,3.95382326238084e-06,-5.52907216486193e-06,-2.87542652015818e-05,2.80905283133721e-05,-1.02639839515313e-05,9.26259116670161e-06,1.95700313250934e-06,-4.90065835334057e-07,2.02958937387517e-08,-4.34375324933023e-07,1.59512494810755e-06,1.53054948555775e-06,-9.65180330157461e-07,4.78546192293489e-07,-1.17168564632337e-07,5.18152753885018e-07,9.60056009363355e-07,2.11008311551909e-06,1.71942808518574e-06,-1.44051230892037e-06,-2.99398363835353e-06,2.62207963109572e-06,-3.02178475534067e-07,-4.07713727870104e-07,4.3463677415136e-06,-4.29148863467711e-06,-7.3558934905773e-06,3.59414122663162e-06,1.10361201746078e-06,-1.87509368308661e-06,2.46379035080262e-06,-2.63867183767739e-06,7.99556420412423e-07,3.08205659661688e-07,3.84553973861805e-06,-2.84132047346966e-06,-6.74022676370593e-06,-2.1903251364238e-06,1.982499210705e-06,-3.50695008472872e-07,7.67125874751482e-07,-1.75571843724813e-07,9.22477484145249e-07,-1.5779687237107e-07,1.04388027022073e-06,-1.0669614599112e-06,1.72873916573893e-06,-5.70792158179652e-07
2.00126103308507e-06,-5.20404422293131e-07,1.15975483699235e-06,-3.2794425488896e-07,1.09321668698207e-06,7.93555956101485e-07,3.1899976301123e-06,-3.84964595001121e-07,-9.33167879327917e-07,-7.0994348330807e-07,2.84043386561294e-06,1.62013237823209e-07,-1.35380552809402e-06,-1.62055891219672e-07,5.64780079193402e-07,2.93973547782367e-08,5.74649461436238e-06,4.02649909496855e-07,-1.74267798028984e-06,-2.50152518895409e-07,-6.40223785630801e-07,-5.31504228780319e-07,2.45646663165015e-06,-9.61054538773704e-07,3.84430634807091e-06,-5.4899031661085e-06,-2.89157517453179e-05,2.80980796848188e-05,-1.01588513720197e-05,9.24670430003342e-06,2.07391873989342e-06,-5.42868658882314e-07,3.11371868815899e-08,-4.40019652592934e-07,1.64362022144806e-06,1.57550344613449e-06,-9.25945884150078e-07,4.62641711396358e-07,-1.38039779567103e-07,5.55995655502672e-07,9.57367535382717e-07,2.09128029079811e-06,1.74450564576717e-06,-1.45613003546579e-06,-3.29883274964866e-06,2.93271367070053e-06,-3.06219092737755e-07,-3.99784366660292e-07,4.32293039263127e-06,-4.32934293229225e-06,-7.18635940328221e-06,3.51680285351795e-06,1.20504413490731e-06,-1.9593818470677e-06,2.6058540929503e-06,-2.72010407942699e-06,8.18806757508569e-07,2.96996891310422e-07,3.83483145555497e-06,-2.78997862780038e-06,-6.90857792851307e-06,-2.19507627202743e-06,1.99226136817308e-06,-3.7612021886906e-07,7.45216479342633e-07,-1.89974706671206e-07,9.24417075245488e-07,-1.63012467898176e-07,9.90972690668806e-07,-1.04077973501644e-06,1.69476875411894e-06,-5.76385483595759e-07
2.06929859616065e-06,-5.25992733825543e-07,1.21553351161023e-06,-3.3888376950131e-07,1.08360903621027e-06,8.00612115869997e-07,3.14006793480605e-06,-3.53919447119126e-07,-9.87729047222173e-07,-6.18468137728307e-07,2.74902390718515e-06,2.20078385582871e-07,-1.42799822412963e-06,-9.146646076886e-08,5.88159593968281e-07,1.46273816318865e-08,5.92261572282254e-06,4.04961133378021e-07,-1.7357511699933e-06,-2.49871656652706e-07,-6.00482807307122e-07,-5.24480726393229e-07,2.44737862007063e-06,-9.60596343602592e-07,3.73078448022273e-06,-5.44434842983157e-06,-2.90665125801685e-05,2.80895480761322e-05,-1.00433064555659e-05,9.22436619817544e-06,2.18878415720591e-06,-5.92942428644148e-07,4.20306889529831e-08,-4.454718165066e-07,1.68940523180872e-06,1.61829151698682e-06,-8.86037644547361e-07,4.46853428547661e-07,-1.59518127003222e-07,5.94237417175944e-07,9.54264119382929e-07,2.07210937546071e-06,1.77056565762907e-06,-1.47217388474977e-06,-3.61293730167859e-06,3.25770559989225e-06,-3.10384388508913e-07,-3.91734239116121e-07,4.30294045522834e-06,-4.3668784566105e-06,-7.01485241283745e-06,3.43992431921177e-06,1.30866194356726e-06,-2.0435129275465e-06,2.75273390832257e-06,-2.80246962496916e-06,8.41088259070345e-07,2.85848852130873e-07,3.81895197404326e-06,-2.73004764999021e-06,-7.08238444234235e-06,-2.18792292232304e-06,2.00135951619384e-06,-4.02097629840917e-07,7.23720092592142e-07,-2.04455566962728e-07,9.26323981369109e-07,-1.68382305659218e-07,9.37961278387631e-07,-1.0144522042763e-06,1.65947293131026e-06,-5.8165997622047e-07
